block_id	sample	cohort_role	contig	start	end	n_windows	nearest_background	nearest_background_role	mean_similarity
LB00000001	O1	off_target	chr1	99	800	2	O2	off_target	1.000000
LB00000002	O1	off_target	chr1	899	1600	2	T1	target	1.000000
LB00000003	O1	off_target	chr2	99	800	2	O2	off_target	1.000000
LB00000004	O1	off_target	chr2	899	1200	1	T1	target	1.000000
LB00000005	O2	off_target	chr1	99	800	2	O1	off_target	1.000000
LB00000006	O2	off_target	chr1	899	1600	2	O3	off_target	1.000000
LB00000007	O2	off_target	chr2	99	1200	3	O1	off_target	0.833333
LB00000008	O3	off_target	chr1	99	800	2	O1	off_target	1.000000
LB00000009	O3	off_target	chr1	899	1600	2	O2	off_target	1.000000
LB00000010	O3	off_target	chr2	99	400	1	T2	target	1.000000
LB00000011	O3	off_target	chr2	499	800	1	O1	off_target	1.000000
LB00000012	O3	off_target	chr2	899	1200	1	O4	off_target	1.000000
LB00000013	O4	off_target	chr1	99	800	2	O1	off_target	1.000000
LB00000014	O4	off_target	chr1	899	1600	2	O2	off_target	1.000000
LB00000015	O4	off_target	chr2	99	800	2	O1	off_target	1.000000
LB00000016	O4	off_target	chr2	899	1200	1	O3	off_target	1.000000
LB00000017	T1	target	chr1	99	800	2	T2	target	1.000000
LB00000018	T1	target	chr1	899	1600	2	O1	off_target	1.000000
LB00000019	T1	target	chr2	99	400	1	O1	off_target	1.000000
LB00000020	T1	target	chr2	499	800	1	T2	target	1.000000
LB00000021	T1	target	chr2	899	1200	1	O1	off_target	1.000000
LB00000022	T2	target	chr1	99	800	2	T1	target	1.000000
LB00000023	T2	target	chr1	899	1600	2	O2	off_target	1.000000
LB00000024	T2	target	chr2	99	400	1	O3	off_target	1.000000
LB00000025	T2	target	chr2	499	800	1	T1	target	1.000000
LB00000026	T2	target	chr2	899	1200	1	O3	off_target	1.000000
