window_id	contig	window_index	start	end	sample_a	sample_b	similarity	compared_variants
LW00000001	chr1	1	99	400	T1	T2	1.000000	4
LW00000001	chr1	1	99	400	T1	O1	0.000000	4
LW00000001	chr1	1	99	400	T1	O2	0.000000	4
LW00000001	chr1	1	99	400	T1	O3	0.000000	4
LW00000001	chr1	1	99	400	T1	O4	0.000000	4
LW00000001	chr1	1	99	400	T2	O1	0.000000	4
LW00000001	chr1	1	99	400	T2	O2	0.000000	4
LW00000001	chr1	1	99	400	T2	O3	0.000000	4
LW00000001	chr1	1	99	400	T2	O4	0.000000	4
LW00000001	chr1	1	99	400	O1	O2	1.000000	4
LW00000001	chr1	1	99	400	O1	O3	1.000000	4
LW00000001	chr1	1	99	400	O1	O4	1.000000	4
LW00000001	chr1	1	99	400	O2	O3	1.000000	4
LW00000001	chr1	1	99	400	O2	O4	1.000000	4
LW00000001	chr1	1	99	400	O3	O4	1.000000	4
LW00000002	chr1	2	499	800	T1	T2	1.000000	2
LW00000002	chr1	2	499	800	T1	O1	0.000000	4
LW00000002	chr1	2	499	800	T1	O2	0.000000	4
LW00000002	chr1	2	499	800	T1	O3	0.000000	3
LW00000002	chr1	2	499	800	T1	O4	0.000000	3
LW00000002	chr1	2	499	800	T2	O1	0.000000	2
LW00000002	chr1	2	499	800	T2	O2	0.000000	2
LW00000002	chr1	2	499	800	T2	O3	0.000000	2
LW00000002	chr1	2	499	800	T2	O4	0.000000	1
LW00000002	chr1	2	499	800	O1	O2	1.000000	4
LW00000002	chr1	2	499	800	O1	O3	1.000000	3
LW00000002	chr1	2	499	800	O1	O4	1.000000	3
LW00000002	chr1	2	499	800	O2	O3	1.000000	3
LW00000002	chr1	2	499	800	O2	O4	1.000000	3
LW00000002	chr1	2	499	800	O3	O4	1.000000	2
LW00000003	chr1	3	899	1200	T1	T2	0.000000	4
LW00000003	chr1	3	899	1200	T1	O1	1.000000	4
LW00000003	chr1	3	899	1200	T1	O2	0.000000	4
LW00000003	chr1	3	899	1200	T1	O3	0.000000	4
LW00000003	chr1	3	899	1200	T1	O4	0.000000	3
LW00000003	chr1	3	899	1200	T2	O1	0.000000	4
LW00000003	chr1	3	899	1200	T2	O2	1.000000	4
LW00000003	chr1	3	899	1200	T2	O3	1.000000	4
LW00000003	chr1	3	899	1200	T2	O4	1.000000	3
LW00000003	chr1	3	899	1200	O1	O2	0.000000	4
LW00000003	chr1	3	899	1200	O1	O3	0.000000	4
LW00000003	chr1	3	899	1200	O1	O4	0.000000	3
LW00000003	chr1	3	899	1200	O2	O3	1.000000	4
LW00000003	chr1	3	899	1200	O2	O4	1.000000	3
LW00000003	chr1	3	899	1200	O3	O4	1.000000	3
LW00000004	chr1	4	1299	1600	T1	T2	0.000000	3
LW00000004	chr1	4	1299	1600	T1	O1	1.000000	4
LW00000004	chr1	4	1299	1600	T1	O2	0.000000	4
LW00000004	chr1	4	1299	1600	T1	O3	0.000000	4
LW00000004	chr1	4	1299	1600	T1	O4	0.000000	4
LW00000004	chr1	4	1299	1600	T2	O1	0.000000	3
LW00000004	chr1	4	1299	1600	T2	O2	1.000000	3
LW00000004	chr1	4	1299	1600	T2	O3	1.000000	3
LW00000004	chr1	4	1299	1600	T2	O4	1.000000	3
LW00000004	chr1	4	1299	1600	O1	O2	0.000000	4
LW00000004	chr1	4	1299	1600	O1	O3	0.000000	4
LW00000004	chr1	4	1299	1600	O1	O4	0.000000	4
LW00000004	chr1	4	1299	1600	O2	O3	1.000000	4
LW00000004	chr1	4	1299	1600	O2	O4	1.000000	4
LW00000004	chr1	4	1299	1600	O3	O4	1.000000	4
LW00000005	chr2	1	99	400	T1	T2	0.000000	4
LW00000005	chr2	1	99	400	T1	O1	1.000000	4
LW00000005	chr2	1	99	400	T1	O2	1.000000	4
LW00000005	chr2	1	99	400	T1	O3	0.000000	4
LW00000005	chr2	1	99	400	T1	O4	1.000000	3
LW00000005	chr2	1	99	400	T2	O1	0.000000	4
LW00000005	chr2	1	99	400	T2	O2	0.000000	4
LW00000005	chr2	1	99	400	T2	O3	1.000000	4
LW00000005	chr2	1	99	400	T2	O4	0.000000	3
LW00000005	chr2	1	99	400	O1	O2	1.000000	4
LW00000005	chr2	1	99	400	O1	O3	0.000000	4
LW00000005	chr2	1	99	400	O1	O4	1.000000	3
LW00000005	chr2	1	99	400	O2	O3	0.000000	4
LW00000005	chr2	1	99	400	O2	O4	1.000000	3
LW00000005	chr2	1	99	400	O3	O4	0.000000	3
LW00000006	chr2	2	499	800	T1	T2	1.000000	4
LW00000006	chr2	2	499	800	T1	O1	0.000000	4
LW00000006	chr2	2	499	800	T1	O2	0.000000	4
LW00000006	chr2	2	499	800	T1	O3	0.000000	4
LW00000006	chr2	2	499	800	T1	O4	0.000000	1
LW00000006	chr2	2	499	800	T2	O1	0.000000	4
LW00000006	chr2	2	499	800	T2	O2	0.000000	4
LW00000006	chr2	2	499	800	T2	O3	0.000000	4
LW00000006	chr2	2	499	800	T2	O4	0.000000	1
LW00000006	chr2	2	499	800	O1	O2	1.000000	4
LW00000006	chr2	2	499	800	O1	O3	1.000000	4
LW00000006	chr2	2	499	800	O1	O4	1.000000	1
LW00000006	chr2	2	499	800	O2	O3	1.000000	4
LW00000006	chr2	2	499	800	O2	O4	1.000000	1
LW00000006	chr2	2	499	800	O3	O4	1.000000	1
LW00000007	chr2	3	899	1200	T1	T2	0.000000	4
LW00000007	chr2	3	899	1200	T1	O1	1.000000	4
LW00000007	chr2	3	899	1200	T1	O2	0.500000	4
LW00000007	chr2	3	899	1200	T1	O3	0.000000	4
LW00000007	chr2	3	899	1200	T1	O4	0.000000	4
LW00000007	chr2	3	899	1200	T2	O1	0.000000	4
LW00000007	chr2	3	899	1200	T2	O2	0.500000	4
LW00000007	chr2	3	899	1200	T2	O3	1.000000	4
LW00000007	chr2	3	899	1200	T2	O4	1.000000	4
LW00000007	chr2	3	899	1200	O1	O2	0.500000	4
LW00000007	chr2	3	899	1200	O1	O3	0.000000	4
LW00000007	chr2	3	899	1200	O1	O4	0.000000	4
LW00000007	chr2	3	899	1200	O2	O3	0.500000	4
LW00000007	chr2	3	899	1200	O2	O4	0.500000	4
LW00000007	chr2	3	899	1200	O3	O4	1.000000	4
