contig	start	end	strand	gene_id	name	attributes
Gm15	4735	11816	-	Glyma.15G000100.Wm82.a6.v1	Glyma.15G000100	ID=Glyma.15G000100.Wm82.a6.v1;Name=Glyma.15G000100;ancestorIdentifier=Glyma.15G000100.Wm82.a4.v1
Gm15	26851	52736	+	Glyma.15G000300.Wm82.a6.v1	Glyma.15G000300	ID=Glyma.15G000300.Wm82.a6.v1;Name=Glyma.15G000300;ancestorIdentifier=Glyma.15G000300.Wm82.a4.v1
Gm15	54505	58264	+	Glyma.15G000400.Wm82.a6.v1	Glyma.15G000400	ID=Glyma.15G000400.Wm82.a6.v1;Name=Glyma.15G000400;ancestorIdentifier=Glyma.15G000400.Wm82.a4.v1
Gm15	61150	63758	+	Glyma.15G000600.Wm82.a6.v1	Glyma.15G000600	ID=Glyma.15G000600.Wm82.a6.v1;Name=Glyma.15G000600;ancestorIdentifier=Glyma.15G000600.Wm82.a4.v1
Gm15	72335	76967	+	Glyma.15G000700.Wm82.a6.v1	Glyma.15G000700	ID=Glyma.15G000700.Wm82.a6.v1;Name=Glyma.15G000700;ancestorIdentifier=Glyma.15G000700.Wm82.a4.v1
Gm15	79986	90456	+	Glyma.15G000800.Wm82.a6.v1	Glyma.15G000800	ID=Glyma.15G000800.Wm82.a6.v1;Name=Glyma.15G000800;ancestorIdentifier=Glyma.15G000800.Wm82.a4.v1
Gm15	85297	112375	-	Glyma.15G000900.Wm82.a6.v1	Glyma.15G000900	ID=Glyma.15G000900.Wm82.a6.v1;Name=Glyma.15G000900;ancestorIdentifier=Glyma.15G000900.Wm82.a4.v1
Gm15	119461	120550	+	Glyma.15G001000.Wm82.a6.v1	Glyma.15G001000	ID=Glyma.15G001000.Wm82.a6.v1;Name=Glyma.15G001000;ancestorIdentifier=Glyma.15G001000.Wm82.a4.v1
Gm15	122458	127990	+	Glyma.15G001100.Wm82.a6.v1	Glyma.15G001100	ID=Glyma.15G001100.Wm82.a6.v1;Name=Glyma.15G001100;ancestorIdentifier=Glyma.15G001100.Wm82.a4.v1
Gm15	129883	134050	-	Glyma.15G001200.Wm82.a6.v1	Glyma.15G001200	ID=Glyma.15G001200.Wm82.a6.v1;Name=Glyma.15G001200;ancestorIdentifier=Glyma.15G001200.Wm82.a4.v1
Gm15	136088	155357	+	Glyma.15G001300.Wm82.a6.v1	Glyma.15G001300	ID=Glyma.15G001300.Wm82.a6.v1;Name=Glyma.15G001300;ancestorIdentifier=Glyma.15G001300.Wm82.a4.v1
Gm15	155405	158926	-	Glyma.15G001400.Wm82.a6.v1	Glyma.15G001400	ID=Glyma.15G001400.Wm82.a6.v1;Name=Glyma.15G001400;ancestorIdentifier=Glyma.15G001400.Wm82.a4.v1
Gm15	169941	174212	-	Glyma.15G001500.Wm82.a6.v1	Glyma.15G001500	ID=Glyma.15G001500.Wm82.a6.v1;Name=Glyma.15G001500;ancestorIdentifier=Glyma.15G001500.Wm82.a4.v1
Gm15	185888	193089	+	Glyma.15G001600.Wm82.a6.v1	Glyma.15G001600	ID=Glyma.15G001600.Wm82.a6.v1;Name=Glyma.15G001600;ancestorIdentifier=Glyma.15G001600.Wm82.a4.v1
Gm15	194584	198590	-	Glyma.15G001700.Wm82.a6.v1	Glyma.15G001700	ID=Glyma.15G001700.Wm82.a6.v1;Name=Glyma.15G001700;ancestorIdentifier=Glyma.15G001700.Wm82.a4.v1
Gm15	199501	202552	+	Glyma.15G001800.Wm82.a6.v1	Glyma.15G001800	ID=Glyma.15G001800.Wm82.a6.v1;Name=Glyma.15G001800;ancestorIdentifier=Glyma.15G001800.Wm82.a4.v1
Gm15	203571	205047	-	Glyma.15G001850.Wm82.a6.v1	Glyma.15G001850	ID=Glyma.15G001850.Wm82.a6.v1;Name=Glyma.15G001850;ancestorIdentifier=GmISU01.15G001700.v1.1
Gm15	210055	211472	+	Glyma.15G001900.Wm82.a6.v1	Glyma.15G001900	ID=Glyma.15G001900.Wm82.a6.v1;Name=Glyma.15G001900;ancestorIdentifier=Glyma.15G001900.Wm82.a4.v1
Gm15	213328	216761	+	Glyma.15G002002.Wm82.a6.v1	Glyma.15G002002	ID=Glyma.15G002002.Wm82.a6.v1;Name=Glyma.15G002002;ancestorIdentifier=Glyma.15G002002.Wm82.a4.v1
Gm15	216761	220063	-	Glyma.15G002100.Wm82.a6.v1	Glyma.15G002100	ID=Glyma.15G002100.Wm82.a6.v1;Name=Glyma.15G002100;ancestorIdentifier=Glyma.15G002100.Wm82.a4.v1
Gm15	224099	227580	-	Glyma.15G002200.Wm82.a6.v1	Glyma.15G002200	ID=Glyma.15G002200.Wm82.a6.v1;Name=Glyma.15G002200;ancestorIdentifier=Glyma.15G002200.Wm82.a4.v1
Gm15	227581	230259	-	Glyma.15G002300.Wm82.a6.v1	Glyma.15G002300	ID=Glyma.15G002300.Wm82.a6.v1;Name=Glyma.15G002300;ancestorIdentifier=Glyma.15G002300.Wm82.a4.v1
Gm15	237114	242029	-	Glyma.15G002400.Wm82.a6.v1	Glyma.15G002400	ID=Glyma.15G002400.Wm82.a6.v1;Name=Glyma.15G002400;ancestorIdentifier=Glyma.15G002400.Wm82.a4.v1
Gm15	244472	245167	-	Glyma.15G002500.Wm82.a6.v1	Glyma.15G002500	ID=Glyma.15G002500.Wm82.a6.v1;Name=Glyma.15G002500;ancestorIdentifier=Glyma.15G002500.Wm82.a4.v1
Gm15	260473	265969	+	Glyma.15G002700.Wm82.a6.v1	Glyma.15G002700	ID=Glyma.15G002700.Wm82.a6.v1;Name=Glyma.15G002700;ancestorIdentifier=Glyma.15G002700.Wm82.a4.v1
Gm15	266499	268350	+	Glyma.15G002750.Wm82.a6.v1	Glyma.15G002750	ID=Glyma.15G002750.Wm82.a6.v1;Name=Glyma.15G002750;ancestorIdentifier=Glyma.15G002750.Wm82.a4.v1
Gm15	271637	274623	-	Glyma.15G002900.Wm82.a6.v1	Glyma.15G002900	ID=Glyma.15G002900.Wm82.a6.v1;Name=Glyma.15G002900;ancestorIdentifier=Glyma.15G002900.Wm82.a4.v1
Gm15	278147	280132	-	Glyma.15G003000.Wm82.a6.v1	Glyma.15G003000	ID=Glyma.15G003000.Wm82.a6.v1;Name=Glyma.15G003000;ancestorIdentifier=Glyma.15G003000.Wm82.a4.v1
Gm15	279698	282802	+	Glyma.15G003100.Wm82.a6.v1	Glyma.15G003100	ID=Glyma.15G003100.Wm82.a6.v1;Name=Glyma.15G003100;ancestorIdentifier=Glyma.15G003100.Wm82.a4.v1
Gm15	284139	290402	+	Glyma.15G003200.Wm82.a6.v1	Glyma.15G003200	ID=Glyma.15G003200.Wm82.a6.v1;Name=Glyma.15G003200;ancestorIdentifier=Glyma.15G003200.Wm82.a4.v1
Gm15	293971	296027	-	Glyma.15G003300.Wm82.a6.v1	Glyma.15G003300	ID=Glyma.15G003300.Wm82.a6.v1;Name=Glyma.15G003300;ancestorIdentifier=Glyma.15G003300.Wm82.a4.v1
Gm15	313185	317083	+	Glyma.15G003400.Wm82.a6.v1	Glyma.15G003400	ID=Glyma.15G003400.Wm82.a6.v1;Name=Glyma.15G003400;ancestorIdentifier=Glyma.15G003400.Wm82.a4.v1
Gm15	327398	335231	+	Glyma.15G003500.Wm82.a6.v1	Glyma.15G003500	ID=Glyma.15G003500.Wm82.a6.v1;Name=Glyma.15G003500;ancestorIdentifier=Glyma.15G003500.Wm82.a4.v1
Gm15	335845	338769	-	Glyma.15G003600.Wm82.a6.v1	Glyma.15G003600	ID=Glyma.15G003600.Wm82.a6.v1;Name=Glyma.15G003600;ancestorIdentifier=Glyma.15G003600.Wm82.a4.v1
Gm15	344961	347034	-	Glyma.15G003700.Wm82.a6.v1	Glyma.15G003700	ID=Glyma.15G003700.Wm82.a6.v1;Name=Glyma.15G003700;ancestorIdentifier=Glyma.15G003700.Wm82.a4.v1
Gm15	352449	352625	-	Glyma.15G003800.Wm82.a6.v1	Glyma.15G003800	ID=Glyma.15G003800.Wm82.a6.v1;Name=Glyma.15G003800;ancestorIdentifier=Glyma.15G003800.Wm82.a4.v1
Gm15	357518	361764	+	Glyma.15G003900.Wm82.a6.v1	Glyma.15G003900	ID=Glyma.15G003900.Wm82.a6.v1;Name=Glyma.15G003900;ancestorIdentifier=Glyma.15G003900.Wm82.a4.v1
Gm15	360994	363106	-	Glyma.15G004000.Wm82.a6.v1	Glyma.15G004000	ID=Glyma.15G004000.Wm82.a6.v1;Name=Glyma.15G004000;ancestorIdentifier=Glyma.15G004000.Wm82.a4.v1
Gm15	372484	374266	+	Glyma.15G004100.Wm82.a6.v1	Glyma.15G004100	ID=Glyma.15G004100.Wm82.a6.v1;Name=Glyma.15G004100;ancestorIdentifier=Glyma.15G004100.Wm82.a4.v1
Gm15	386821	387778	+	Glyma.15G004200.Wm82.a6.v1	Glyma.15G004200	ID=Glyma.15G004200.Wm82.a6.v1;Name=Glyma.15G004200;ancestorIdentifier=Glyma.15G004200.Wm82.a4.v1
Gm15	391444	395791	+	Glyma.15G004300.Wm82.a6.v1	Glyma.15G004300	ID=Glyma.15G004300.Wm82.a6.v1;Name=Glyma.15G004300;ancestorIdentifier=Glyma.15G004300.Wm82.a4.v1
Gm15	402665	404703	+	Glyma.15G004500.Wm82.a6.v1	Glyma.15G004500	ID=Glyma.15G004500.Wm82.a6.v1;Name=Glyma.15G004500;ancestorIdentifier=Glyma.15G004500.Wm82.a4.v1
Gm15	404704	405682	-	Glyma.15G004600.Wm82.a6.v1	Glyma.15G004600	ID=Glyma.15G004600.Wm82.a6.v1;Name=Glyma.15G004600;ancestorIdentifier=Glyma.15G004600.Wm82.a4.v1
Gm15	406435	411827	-	Glyma.15G004700.Wm82.a6.v1	Glyma.15G004700	ID=Glyma.15G004700.Wm82.a6.v1;Name=Glyma.15G004700;ancestorIdentifier=Glyma.15G004700.Wm82.a4.v1
Gm15	425806	430859	+	Glyma.15G004800.Wm82.a6.v1	Glyma.15G004800	ID=Glyma.15G004800.Wm82.a6.v1;Name=Glyma.15G004800;ancestorIdentifier=Glyma.15G004800.Wm82.a4.v1
Gm15	432920	436149	-	Glyma.15G004900.Wm82.a6.v1	Glyma.15G004900	ID=Glyma.15G004900.Wm82.a6.v1;Name=Glyma.15G004900;ancestorIdentifier=Glyma.15G004900.Wm82.a4.v1
Gm15	440831	445502	-	Glyma.15G005000.Wm82.a6.v1	Glyma.15G005000	ID=Glyma.15G005000.Wm82.a6.v1;Name=Glyma.15G005000;ancestorIdentifier=Glyma.15G005000.Wm82.a4.v1
Gm15	448184	448978	-	Glyma.15G005050.Wm82.a6.v1	Glyma.15G005050	ID=Glyma.15G005050.Wm82.a6.v1;Name=Glyma.15G005050;ancestorIdentifier=GmISU01.15G004600.v1.1
Gm15	453784	458993	+	Glyma.15G005100.Wm82.a6.v1	Glyma.15G005100	ID=Glyma.15G005100.Wm82.a6.v1;Name=Glyma.15G005100;ancestorIdentifier=Glyma.15G005100.Wm82.a4.v1
Gm15	460457	463687	+	Glyma.15G005201.Wm82.a6.v1	Glyma.15G005201	ID=Glyma.15G005201.Wm82.a6.v1;Name=Glyma.15G005201;ancestorIdentifier=GmISU01.15G004800.v1.1
Gm15	464692	468251	-	Glyma.15G005300.Wm82.a6.v1	Glyma.15G005300	ID=Glyma.15G005300.Wm82.a6.v1;Name=Glyma.15G005300;ancestorIdentifier=Glyma.15G005300.Wm82.a4.v1
Gm15	470555	476454	-	Glyma.15G005400.Wm82.a6.v1	Glyma.15G005400	ID=Glyma.15G005400.Wm82.a6.v1;Name=Glyma.15G005400;ancestorIdentifier=Glyma.15G005400.Wm82.a4.v1
Gm15	480800	492962	+	Glyma.15G005500.Wm82.a6.v1	Glyma.15G005500	ID=Glyma.15G005500.Wm82.a6.v1;Name=Glyma.15G005500;ancestorIdentifier=Glyma.15G005500.Wm82.a4.v1
Gm15	494585	495465	+	Glyma.15G005600.Wm82.a6.v1	Glyma.15G005600	ID=Glyma.15G005600.Wm82.a6.v1;Name=Glyma.15G005600;ancestorIdentifier=Glyma.15G005600.Wm82.a4.v1
Gm15	500135	502935	-	Glyma.15G005800.Wm82.a6.v1	Glyma.15G005800	ID=Glyma.15G005800.Wm82.a6.v1;Name=Glyma.15G005800;ancestorIdentifier=Glyma.15G005800.Wm82.a4.v1
Gm15	505427	507742	+	Glyma.15G005900.Wm82.a6.v1	Glyma.15G005900	ID=Glyma.15G005900.Wm82.a6.v1;Name=Glyma.15G005900;ancestorIdentifier=Glyma.15G005900.Wm82.a4.v1
Gm15	512892	515205	+	Glyma.15G006000.Wm82.a6.v1	Glyma.15G006000	ID=Glyma.15G006000.Wm82.a6.v1;Name=Glyma.15G006000;ancestorIdentifier=Glyma.15G006000.Wm82.a4.v1
Gm15	531072	539602	+	Glyma.15G006100.Wm82.a6.v1	Glyma.15G006100	ID=Glyma.15G006100.Wm82.a6.v1;Name=Glyma.15G006100;ancestorIdentifier=Glyma.15G006100.Wm82.a4.v1
Gm15	538948	540482	-	Glyma.15G006200.Wm82.a6.v1	Glyma.15G006200	ID=Glyma.15G006200.Wm82.a6.v1;Name=Glyma.15G006200;ancestorIdentifier=Glyma.15G006200.Wm82.a4.v1
Gm15	543433	547427	-	Glyma.15G006300.Wm82.a6.v1	Glyma.15G006300	ID=Glyma.15G006300.Wm82.a6.v1;Name=Glyma.15G006300;ancestorIdentifier=Glyma.15G006300.Wm82.a4.v1
Gm15	548740	551861	-	Glyma.15G006400.Wm82.a6.v1	Glyma.15G006400	ID=Glyma.15G006400.Wm82.a6.v1;Name=Glyma.15G006400;ancestorIdentifier=Glyma.15G006400.Wm82.a4.v1
Gm15	552818	556184	-	Glyma.15G006500.Wm82.a6.v1	Glyma.15G006500	ID=Glyma.15G006500.Wm82.a6.v1;Name=Glyma.15G006500;ancestorIdentifier=Glyma.15G006500.Wm82.a4.v1
Gm15	560866	564665	+	Glyma.15G006600.Wm82.a6.v1	Glyma.15G006600	ID=Glyma.15G006600.Wm82.a6.v1;Name=Glyma.15G006600;ancestorIdentifier=Glyma.15G006600.Wm82.a4.v1
Gm15	564374	568646	-	Glyma.15G006700.Wm82.a6.v1	Glyma.15G006700	ID=Glyma.15G006700.Wm82.a6.v1;Name=Glyma.15G006700;ancestorIdentifier=Glyma.15G006700.Wm82.a4.v1
Gm15	568755	569301	+	Glyma.15G006800.Wm82.a6.v1	Glyma.15G006800	ID=Glyma.15G006800.Wm82.a6.v1;Name=Glyma.15G006800;ancestorIdentifier=Glyma.15G006800.Wm82.a4.v1
Gm15	569597	579625	-	Glyma.15G006900.Wm82.a6.v1	Glyma.15G006900	ID=Glyma.15G006900.Wm82.a6.v1;Name=Glyma.15G006900;ancestorIdentifier=Glyma.15G006900.Wm82.a4.v1
Gm15	580707	584076	-	Glyma.15G007000.Wm82.a6.v1	Glyma.15G007000	ID=Glyma.15G007000.Wm82.a6.v1;Name=Glyma.15G007000;ancestorIdentifier=Glyma.15G007000.Wm82.a4.v1
Gm15	586366	598335	+	Glyma.15G007100.Wm82.a6.v1	Glyma.15G007100	ID=Glyma.15G007100.Wm82.a6.v1;Name=Glyma.15G007100;ancestorIdentifier=Glyma.15G007100.Wm82.a4.v1
Gm15	598447	601695	-	Glyma.15G007200.Wm82.a6.v1	Glyma.15G007200	ID=Glyma.15G007200.Wm82.a6.v1;Name=Glyma.15G007200;ancestorIdentifier=Glyma.15G007200.Wm82.a4.v1
Gm15	609247	611959	+	Glyma.15G007300.Wm82.a6.v1	Glyma.15G007300	ID=Glyma.15G007300.Wm82.a6.v1;Name=Glyma.15G007300;ancestorIdentifier=Glyma.15G007300.Wm82.a4.v1
Gm15	616913	618746	+	Glyma.15G007400.Wm82.a6.v1	Glyma.15G007400	ID=Glyma.15G007400.Wm82.a6.v1;Name=Glyma.15G007400;ancestorIdentifier=Glyma.15G007400.Wm82.a4.v1
Gm15	628279	629824	+	Glyma.15G007500.Wm82.a6.v1	Glyma.15G007500	ID=Glyma.15G007500.Wm82.a6.v1;Name=Glyma.15G007500;ancestorIdentifier=Glyma.15G007500.Wm82.a4.v1
Gm15	633604	636038	-	Glyma.15G007600.Wm82.a6.v1	Glyma.15G007600	ID=Glyma.15G007600.Wm82.a6.v1;Name=Glyma.15G007600;ancestorIdentifier=Glyma.15G007600.Wm82.a4.v1
Gm15	636840	639387	-	Glyma.15G007700.Wm82.a6.v1	Glyma.15G007700	ID=Glyma.15G007700.Wm82.a6.v1;Name=Glyma.15G007700;ancestorIdentifier=Glyma.15G007700.Wm82.a4.v1
Gm15	645275	648807	+	Glyma.15G007802.Wm82.a6.v1	Glyma.15G007802	ID=Glyma.15G007802.Wm82.a6.v1;Name=Glyma.15G007802;ancestorIdentifier=GmISU01.15G007300.v1.1
Gm15	649646	652195	-	Glyma.15G007900.Wm82.a6.v1	Glyma.15G007900	ID=Glyma.15G007900.Wm82.a6.v1;Name=Glyma.15G007900;ancestorIdentifier=Glyma.15G007900.Wm82.a4.v1
Gm15	655856	656828	-	Glyma.15G008000.Wm82.a6.v1	Glyma.15G008000	ID=Glyma.15G008000.Wm82.a6.v1;Name=Glyma.15G008000;ancestorIdentifier=Glyma.15G008000.Wm82.a4.v1
Gm15	658447	664035	-	Glyma.15G008100.Wm82.a6.v1	Glyma.15G008100	ID=Glyma.15G008100.Wm82.a6.v1;Name=Glyma.15G008100;ancestorIdentifier=Glyma.15G008100.Wm82.a4.v1
Gm15	664850	669499	+	Glyma.15G008200.Wm82.a6.v1	Glyma.15G008200	ID=Glyma.15G008200.Wm82.a6.v1;Name=Glyma.15G008200;ancestorIdentifier=Glyma.15G008200.Wm82.a4.v1
Gm15	670602	672069	-	Glyma.15G008300.Wm82.a6.v1	Glyma.15G008300	ID=Glyma.15G008300.Wm82.a6.v1;Name=Glyma.15G008300;ancestorIdentifier=Glyma.15G008300.Wm82.a4.v1
Gm15	675413	676995	-	Glyma.15G008401.Wm82.a6.v1	Glyma.15G008401	ID=Glyma.15G008401.Wm82.a6.v1;Name=Glyma.15G008401;ancestorIdentifier=GmISU01.15G007900.v1.1
Gm15	680543	683290	-	Glyma.15G008500.Wm82.a6.v1	Glyma.15G008500	ID=Glyma.15G008500.Wm82.a6.v1;Name=Glyma.15G008500;ancestorIdentifier=Glyma.15G008500.Wm82.a4.v1
Gm15	683291	686562	-	Glyma.15G008550.Wm82.a6.v1	Glyma.15G008550	ID=Glyma.15G008550.Wm82.a6.v1;Name=Glyma.15G008550;ancestorIdentifier=GmISU01.15G008100.v1.1
Gm15	690532	691723	+	Glyma.15G008600.Wm82.a6.v1	Glyma.15G008600	ID=Glyma.15G008600.Wm82.a6.v1;Name=Glyma.15G008600;ancestorIdentifier=Glyma.15G008600.Wm82.a4.v1
Gm15	695456	699282	+	Glyma.15G008700.Wm82.a6.v1	Glyma.15G008700	ID=Glyma.15G008700.Wm82.a6.v1;Name=Glyma.15G008700;ancestorIdentifier=Glyma.15G008700.Wm82.a4.v1
Gm15	701552	702652	+	Glyma.15G008800.Wm82.a6.v1	Glyma.15G008800	ID=Glyma.15G008800.Wm82.a6.v1;Name=Glyma.15G008800;ancestorIdentifier=Glyma.15G008800.Wm82.a4.v1
Gm15	705969	710343	+	Glyma.15G008900.Wm82.a6.v1	Glyma.15G008900	ID=Glyma.15G008900.Wm82.a6.v1;Name=Glyma.15G008900;ancestorIdentifier=Glyma.15G008900.Wm82.a4.v1
Gm15	710609	712740	+	Glyma.15G009000.Wm82.a6.v1	Glyma.15G009000	ID=Glyma.15G009000.Wm82.a6.v1;Name=Glyma.15G009000;ancestorIdentifier=Glyma.15G009000.Wm82.a4.v1
Gm15	713118	714639	-	Glyma.15G009100.Wm82.a6.v1	Glyma.15G009100	ID=Glyma.15G009100.Wm82.a6.v1;Name=Glyma.15G009100;ancestorIdentifier=Glyma.15G009100.Wm82.a4.v1
Gm15	720643	722831	+	Glyma.15G009200.Wm82.a6.v1	Glyma.15G009200	ID=Glyma.15G009200.Wm82.a6.v1;Name=Glyma.15G009200;ancestorIdentifier=Glyma.15G009200.Wm82.a4.v1
Gm15	726005	729308	+	Glyma.15G009300.Wm82.a6.v1	Glyma.15G009300	ID=Glyma.15G009300.Wm82.a6.v1;Name=Glyma.15G009300;ancestorIdentifier=Glyma.15G009300.Wm82.a4.v1
Gm15	734250	737094	-	Glyma.15G009400.Wm82.a6.v1	Glyma.15G009400	ID=Glyma.15G009400.Wm82.a6.v1;Name=Glyma.15G009400;ancestorIdentifier=Glyma.15G009400.Wm82.a4.v1
Gm15	739358	741319	+	Glyma.15G009500.Wm82.a6.v1	Glyma.15G009500	ID=Glyma.15G009500.Wm82.a6.v1;Name=Glyma.15G009500;ancestorIdentifier=Glyma.15G009500.Wm82.a4.v1
Gm15	744788	745405	-	Glyma.15G009600.Wm82.a6.v1	Glyma.15G009600	ID=Glyma.15G009600.Wm82.a6.v1;Name=Glyma.15G009600;ancestorIdentifier=Glyma.15G009600.Wm82.a4.v1
Gm15	752329	760305	-	Glyma.15G009800.Wm82.a6.v1	Glyma.15G009800	ID=Glyma.15G009800.Wm82.a6.v1;Name=Glyma.15G009800;ancestorIdentifier=Glyma.15G009800.Wm82.a4.v1
Gm15	753173	755263	+	Glyma.15G009700.Wm82.a6.v1	Glyma.15G009700	ID=Glyma.15G009700.Wm82.a6.v1;Name=Glyma.15G009700;ancestorIdentifier=Glyma.15G009700.Wm82.a4.v1
Gm15	763585	764618	-	Glyma.15G009900.Wm82.a6.v1	Glyma.15G009900	ID=Glyma.15G009900.Wm82.a6.v1;Name=Glyma.15G009900;ancestorIdentifier=Glyma.15G009900.Wm82.a4.v1
