contig	start	end	strand	gene_id	name	attributes
Gm15	768741	777402	+	Glyma.15G010000.Wm82.a6.v1	Glyma.15G010000	ID=Glyma.15G010000.Wm82.a6.v1;Name=Glyma.15G010000;ancestorIdentifier=Glyma.15G010000.Wm82.a4.v1
Gm15	780502	783787	+	Glyma.15G010100.Wm82.a6.v1	Glyma.15G010100	ID=Glyma.15G010100.Wm82.a6.v1;Name=Glyma.15G010100;ancestorIdentifier=Glyma.15G010100.Wm82.a4.v1
Gm15	787633	789762	-	Glyma.15G010200.Wm82.a6.v1	Glyma.15G010200	ID=Glyma.15G010200.Wm82.a6.v1;Name=Glyma.15G010200;ancestorIdentifier=Glyma.15G010200.Wm82.a4.v1
Gm15	790955	795203	-	Glyma.15G010300.Wm82.a6.v1	Glyma.15G010300	ID=Glyma.15G010300.Wm82.a6.v1;Name=Glyma.15G010300;ancestorIdentifier=Glyma.15G010300.Wm82.a4.v1
Gm15	800528	806030	-	Glyma.15G010400.Wm82.a6.v1	Glyma.15G010400	ID=Glyma.15G010400.Wm82.a6.v1;Name=Glyma.15G010400;ancestorIdentifier=Glyma.15G010400.Wm82.a4.v1
Gm15	809912	812066	-	Glyma.15G010600.Wm82.a6.v1	Glyma.15G010600	ID=Glyma.15G010600.Wm82.a6.v1;Name=Glyma.15G010600;ancestorIdentifier=Glyma.15G010600.Wm82.a4.v1
Gm15	816916	820851	-	Glyma.15G010800.Wm82.a6.v1	Glyma.15G010800	ID=Glyma.15G010800.Wm82.a6.v1;Name=Glyma.15G010800;ancestorIdentifier=Glyma.15G010800.Wm82.a4.v1
Gm15	829966	832978	-	Glyma.15G010900.Wm82.a6.v1	Glyma.15G010900	ID=Glyma.15G010900.Wm82.a6.v1;Name=Glyma.15G010900;ancestorIdentifier=Glyma.15G010900.Wm82.a4.v1
Gm15	833643	837058	-	Glyma.15G011000.Wm82.a6.v1	Glyma.15G011000	ID=Glyma.15G011000.Wm82.a6.v1;Name=Glyma.15G011000;ancestorIdentifier=Glyma.15G011000.Wm82.a4.v1
Gm15	841530	843878	+	Glyma.15G011100.Wm82.a6.v1	Glyma.15G011100	ID=Glyma.15G011100.Wm82.a6.v1;Name=Glyma.15G011100;ancestorIdentifier=Glyma.15G011100.Wm82.a4.v1
Gm15	847596	852567	-	Glyma.15G011200.Wm82.a6.v1	Glyma.15G011200	ID=Glyma.15G011200.Wm82.a6.v1;Name=Glyma.15G011200;ancestorIdentifier=Glyma.15G011200.Wm82.a4.v1
Gm15	863923	866940	-	Glyma.15G011300.Wm82.a6.v1	Glyma.15G011300	ID=Glyma.15G011300.Wm82.a6.v1;Name=Glyma.15G011300;ancestorIdentifier=Glyma.15G011300.Wm82.a4.v1
Gm15	869464	876098	-	Glyma.15G011400.Wm82.a6.v1	Glyma.15G011400	ID=Glyma.15G011400.Wm82.a6.v1;Name=Glyma.15G011400;ancestorIdentifier=Glyma.15G011400.Wm82.a4.v1
Gm15	892791	897192	+	Glyma.15G011500.Wm82.a6.v1	Glyma.15G011500	ID=Glyma.15G011500.Wm82.a6.v1;Name=Glyma.15G011500;ancestorIdentifier=Glyma.15G011500.Wm82.a4.v1
Gm15	897930	899994	+	Glyma.15G011600.Wm82.a6.v1	Glyma.15G011600	ID=Glyma.15G011600.Wm82.a6.v1;Name=Glyma.15G011600;ancestorIdentifier=Glyma.15G011600.Wm82.a4.v1
Gm15	900000	903840	-	Glyma.15G011700.Wm82.a6.v1	Glyma.15G011700	ID=Glyma.15G011700.Wm82.a6.v1;Name=Glyma.15G011700;ancestorIdentifier=Glyma.15G011700.Wm82.a4.v1
Gm15	904137	912998	+	Glyma.15G011800.Wm82.a6.v1	Glyma.15G011800	ID=Glyma.15G011800.Wm82.a6.v1;Name=Glyma.15G011800;ancestorIdentifier=Glyma.15G011800.Wm82.a4.v1
Gm15	915420	922839	+	Glyma.15G011900.Wm82.a6.v1	Glyma.15G011900	ID=Glyma.15G011900.Wm82.a6.v1;Name=Glyma.15G011900;ancestorIdentifier=Glyma.15G011900.Wm82.a4.v1
Gm15	937576	945843	+	Glyma.15G012000.Wm82.a6.v1	Glyma.15G012000	ID=Glyma.15G012000.Wm82.a6.v1;Name=Glyma.15G012000;ancestorIdentifier=Glyma.15G012000.Wm82.a4.v1
Gm15	965995	968068	-	Glyma.15G012100.Wm82.a6.v1	Glyma.15G012100	ID=Glyma.15G012100.Wm82.a6.v1;Name=Glyma.15G012100;ancestorIdentifier=Glyma.15G012100.Wm82.a4.v1
Gm15	977816	981777	-	Glyma.15G012200.Wm82.a6.v1	Glyma.15G012200	ID=Glyma.15G012200.Wm82.a6.v1;Name=Glyma.15G012200;ancestorIdentifier=Glyma.15G012200.Wm82.a4.v1
Gm15	981569	989099	-	Glyma.15G012300.Wm82.a6.v1	Glyma.15G012300	ID=Glyma.15G012300.Wm82.a6.v1;Name=Glyma.15G012300;ancestorIdentifier=Glyma.15G012300.Wm82.a4.v1
Gm15	993584	995041	+	Glyma.15G012401.Wm82.a6.v1	Glyma.15G012401	ID=Glyma.15G012401.Wm82.a6.v1;Name=Glyma.15G012401;ancestorIdentifier=GmISU01.15G011700.v1.1
Gm15	996918	1000293	+	Glyma.15G012500.Wm82.a6.v1	Glyma.15G012500	ID=Glyma.15G012500.Wm82.a6.v1;Name=Glyma.15G012500;ancestorIdentifier=Glyma.15G012500.Wm82.a4.v1
Gm15	1000415	1001165	-	Glyma.15G012600.Wm82.a6.v1	Glyma.15G012600	ID=Glyma.15G012600.Wm82.a6.v1;Name=Glyma.15G012600;ancestorIdentifier=Glyma.15G012600.Wm82.a4.v1
Gm15	1004020	1005765	-	Glyma.15G012700.Wm82.a6.v1	Glyma.15G012700	ID=Glyma.15G012700.Wm82.a6.v1;Name=Glyma.15G012700;ancestorIdentifier=Glyma.15G012700.Wm82.a4.v1
Gm15	1013729	1017458	-	Glyma.15G012800.Wm82.a6.v1	Glyma.15G012800	ID=Glyma.15G012800.Wm82.a6.v1;Name=Glyma.15G012800;ancestorIdentifier=Glyma.15G012800.Wm82.a4.v1
Gm15	1032981	1039391	+	Glyma.15G012900.Wm82.a6.v1	Glyma.15G012900	ID=Glyma.15G012900.Wm82.a6.v1;Name=Glyma.15G012900;ancestorIdentifier=Glyma.15G012900.Wm82.a4.v1
Gm15	1038049	1050994	-	Glyma.15G013000.Wm82.a6.v1	Glyma.15G013000	ID=Glyma.15G013000.Wm82.a6.v1;Name=Glyma.15G013000;ancestorIdentifier=Glyma.15G013000.Wm82.a4.v1
Gm15	1057331	1061577	-	Glyma.15G013100.Wm82.a6.v1	Glyma.15G013100	ID=Glyma.15G013100.Wm82.a6.v1;Name=Glyma.15G013100;ancestorIdentifier=Glyma.15G013100.Wm82.a4.v1
Gm15	1062403	1067325	+	Glyma.15G013200.Wm82.a6.v1	Glyma.15G013200	ID=Glyma.15G013200.Wm82.a6.v1;Name=Glyma.15G013200;ancestorIdentifier=Glyma.15G013200.Wm82.a4.v1
Gm15	1078368	1080149	+	Glyma.15G013300.Wm82.a6.v1	Glyma.15G013300	ID=Glyma.15G013300.Wm82.a6.v1;Name=Glyma.15G013300;ancestorIdentifier=Glyma.15G013300.Wm82.a4.v1
Gm15	1087227	1092260	-	Glyma.15G013400.Wm82.a6.v1	Glyma.15G013400	ID=Glyma.15G013400.Wm82.a6.v1;Name=Glyma.15G013400;ancestorIdentifier=Glyma.15G013400.Wm82.a4.v1
Gm15	1093868	1098769	-	Glyma.15G013500.Wm82.a6.v1	Glyma.15G013500	ID=Glyma.15G013500.Wm82.a6.v1;Name=Glyma.15G013500;ancestorIdentifier=Glyma.15G013500.Wm82.a4.v1
Gm15	1101013	1104573	-	Glyma.15G013600.Wm82.a6.v1	Glyma.15G013600	ID=Glyma.15G013600.Wm82.a6.v1;Name=Glyma.15G013600;ancestorIdentifier=Glyma.15G013600.Wm82.a4.v1
Gm15	1106644	1117528	-	Glyma.15G013800.Wm82.a6.v1	Glyma.15G013800	ID=Glyma.15G013800.Wm82.a6.v1;Name=Glyma.15G013800;ancestorIdentifier=Glyma.15G013800.Wm82.a4.v1
Gm15	1118102	1121693	-	Glyma.15G013900.Wm82.a6.v1	Glyma.15G013900	ID=Glyma.15G013900.Wm82.a6.v1;Name=Glyma.15G013900;ancestorIdentifier=Glyma.15G013900.Wm82.a4.v1
Gm15	1135021	1140906	+	Glyma.15G014000.Wm82.a6.v1	Glyma.15G014000	ID=Glyma.15G014000.Wm82.a6.v1;Name=Glyma.15G014000;ancestorIdentifier=Glyma.15G014000.Wm82.a4.v1
Gm15	1141174	1144070	-	Glyma.15G014100.Wm82.a6.v1	Glyma.15G014100	ID=Glyma.15G014100.Wm82.a6.v1;Name=Glyma.15G014100;ancestorIdentifier=Glyma.15G014100.Wm82.a4.v1
Gm15	1146845	1148872	+	Glyma.15G014200.Wm82.a6.v1	Glyma.15G014200	ID=Glyma.15G014200.Wm82.a6.v1;Name=Glyma.15G014200;ancestorIdentifier=Glyma.15G014200.Wm82.a4.v1
Gm15	1151737	1153754	-	Glyma.15G014301.Wm82.a6.v1	Glyma.15G014301	ID=Glyma.15G014301.Wm82.a6.v1;Name=Glyma.15G014301;ancestorIdentifier=GmISU01.15G013500.v1.1
Gm15	1154663	1160196	-	Glyma.15G014400.Wm82.a6.v1	Glyma.15G014400	ID=Glyma.15G014400.Wm82.a6.v1;Name=Glyma.15G014400;ancestorIdentifier=Glyma.15G014400.Wm82.a4.v1
Gm15	1164104	1165407	-	Glyma.15G014500.Wm82.a6.v1	Glyma.15G014500	ID=Glyma.15G014500.Wm82.a6.v1;Name=Glyma.15G014500;ancestorIdentifier=Glyma.15G014500.Wm82.a4.v1
Gm15	1172959	1173669	-	Glyma.15G014600.Wm82.a6.v1	Glyma.15G014600	ID=Glyma.15G014600.Wm82.a6.v1;Name=Glyma.15G014600;ancestorIdentifier=Glyma.15G014600.Wm82.a4.v1
Gm15	1177446	1180969	+	Glyma.15G014700.Wm82.a6.v1	Glyma.15G014700	ID=Glyma.15G014700.Wm82.a6.v1;Name=Glyma.15G014700;ancestorIdentifier=Glyma.15G014700.Wm82.a4.v1
Gm15	1181461	1185597	-	Glyma.15G014800.Wm82.a6.v1	Glyma.15G014800	ID=Glyma.15G014800.Wm82.a6.v1;Name=Glyma.15G014800;ancestorIdentifier=Glyma.15G014800.Wm82.a4.v1
Gm15	1186887	1190520	-	Glyma.15G014900.Wm82.a6.v1	Glyma.15G014900	ID=Glyma.15G014900.Wm82.a6.v1;Name=Glyma.15G014900;ancestorIdentifier=Glyma.15G014900.Wm82.a4.v1
Gm15	1199540	1204706	+	Glyma.15G015100.Wm82.a6.v1	Glyma.15G015100	ID=Glyma.15G015100.Wm82.a6.v1;Name=Glyma.15G015100;ancestorIdentifier=Glyma.15G015100.Wm82.a4.v1
Gm15	1204707	1205171	+	Glyma.15G015150.Wm82.a6.v1	Glyma.15G015150	ID=Glyma.15G015150.Wm82.a6.v1;Name=Glyma.15G015150;ancestorIdentifier=GmISU01.15G014400.v1.1
Gm15	1205804	1208342	+	Glyma.15G015200.Wm82.a6.v1	Glyma.15G015200	ID=Glyma.15G015200.Wm82.a6.v1;Name=Glyma.15G015200;ancestorIdentifier=Glyma.15G015200.Wm82.a4.v1
Gm15	1210915	1216469	+	Glyma.15G015300.Wm82.a6.v1	Glyma.15G015300	ID=Glyma.15G015300.Wm82.a6.v1;Name=Glyma.15G015300;ancestorIdentifier=Glyma.15G015300.Wm82.a4.v1
Gm15	1218134	1219810	-	Glyma.15G015400.Wm82.a6.v1	Glyma.15G015400	ID=Glyma.15G015400.Wm82.a6.v1;Name=Glyma.15G015400;ancestorIdentifier=Glyma.15G015400.Wm82.a4.v1
Gm15	1222586	1223704	+	Glyma.15G015500.Wm82.a6.v1	Glyma.15G015500	ID=Glyma.15G015500.Wm82.a6.v1;Name=Glyma.15G015500;ancestorIdentifier=Glyma.15G015500.Wm82.a4.v1
Gm15	1234921	1240821	+	Glyma.15G015600.Wm82.a6.v1	Glyma.15G015600	ID=Glyma.15G015600.Wm82.a6.v1;Name=Glyma.15G015600;ancestorIdentifier=Glyma.15G015600.Wm82.a4.v1
Gm15	1246072	1251172	-	Glyma.15G015700.Wm82.a6.v1	Glyma.15G015700	ID=Glyma.15G015700.Wm82.a6.v1;Name=Glyma.15G015700;ancestorIdentifier=Glyma.15G015700.Wm82.a4.v1
Gm15	1251928	1255086	-	Glyma.15G015800.Wm82.a6.v1	Glyma.15G015800	ID=Glyma.15G015800.Wm82.a6.v1;Name=Glyma.15G015800;ancestorIdentifier=Glyma.15G015800.Wm82.a4.v1
Gm15	1259913	1261415	+	Glyma.15G015900.Wm82.a6.v1	Glyma.15G015900	ID=Glyma.15G015900.Wm82.a6.v1;Name=Glyma.15G015900;ancestorIdentifier=Glyma.15G015900.Wm82.a4.v1
Gm15	1261653	1264406	-	Glyma.15G016000.Wm82.a6.v1	Glyma.15G016000	ID=Glyma.15G016000.Wm82.a6.v1;Name=Glyma.15G016000;ancestorIdentifier=Glyma.15G016000.Wm82.a4.v1
Gm15	1264808	1266222	-	Glyma.15G016100.Wm82.a6.v1	Glyma.15G016100	ID=Glyma.15G016100.Wm82.a6.v1;Name=Glyma.15G016100;ancestorIdentifier=Glyma.15G016100.Wm82.a4.v1
Gm15	1268900	1271889	+	Glyma.15G016200.Wm82.a6.v1	Glyma.15G016200	ID=Glyma.15G016200.Wm82.a6.v1;Name=Glyma.15G016200;ancestorIdentifier=Glyma.15G016200.Wm82.a4.v1
Gm15	1271980	1273265	-	Glyma.15G016300.Wm82.a6.v1	Glyma.15G016300	ID=Glyma.15G016300.Wm82.a6.v1;Name=Glyma.15G016300;ancestorIdentifier=Glyma.15G016300.Wm82.a4.v1
Gm15	1274620	1275483	+	Glyma.15G016400.Wm82.a6.v1	Glyma.15G016400	ID=Glyma.15G016400.Wm82.a6.v1;Name=Glyma.15G016400;ancestorIdentifier=Glyma.15G016400.Wm82.a4.v1
Gm15	1276803	1283324	-	Glyma.15G016500.Wm82.a6.v1	Glyma.15G016500	ID=Glyma.15G016500.Wm82.a6.v1;Name=Glyma.15G016500;ancestorIdentifier=Glyma.15G016500.Wm82.a4.v1
Gm15	1293716	1296625	+	Glyma.15G016600.Wm82.a6.v1	Glyma.15G016600	ID=Glyma.15G016600.Wm82.a6.v1;Name=Glyma.15G016600;ancestorIdentifier=Glyma.15G016600.Wm82.a4.v1
Gm15	1296627	1305946	+	Glyma.15G016700.Wm82.a6.v1	Glyma.15G016700	ID=Glyma.15G016700.Wm82.a6.v1;Name=Glyma.15G016700;ancestorIdentifier=Glyma.15G016700.Wm82.a4.v1
Gm15	1307409	1309577	+	Glyma.15G016800.Wm82.a6.v1	Glyma.15G016800	ID=Glyma.15G016800.Wm82.a6.v1;Name=Glyma.15G016800;ancestorIdentifier=Glyma.15G016800.Wm82.a4.v1
Gm15	1309796	1315160	-	Glyma.15G016900.Wm82.a6.v1	Glyma.15G016900	ID=Glyma.15G016900.Wm82.a6.v1;Name=Glyma.15G016900;ancestorIdentifier=Glyma.15G016900.Wm82.a4.v1
Gm15	1319075	1323047	-	Glyma.15G017000.Wm82.a6.v1	Glyma.15G017000	ID=Glyma.15G017000.Wm82.a6.v1;Name=Glyma.15G017000;ancestorIdentifier=Glyma.15G017000.Wm82.a4.v1
Gm15	1340184	1343760	-	Glyma.15G017300.Wm82.a6.v1	Glyma.15G017300	ID=Glyma.15G017300.Wm82.a6.v1;Name=Glyma.15G017300;ancestorIdentifier=Glyma.15G017300.Wm82.a4.v1
Gm15	1347500	1350545	-	Glyma.15G017400.Wm82.a6.v1	Glyma.15G017400	ID=Glyma.15G017400.Wm82.a6.v1;Name=Glyma.15G017400;ancestorIdentifier=Glyma.15G017400.Wm82.a4.v1
Gm15	1368548	1371513	+	Glyma.15G017500.Wm82.a6.v1	Glyma.15G017500	ID=Glyma.15G017500.Wm82.a6.v1;Name=Glyma.15G017500;ancestorIdentifier=Glyma.15G017500.Wm82.a4.v1
Gm15	1372751	1376859	-	Glyma.15G017600.Wm82.a6.v1	Glyma.15G017600	ID=Glyma.15G017600.Wm82.a6.v1;Name=Glyma.15G017600;ancestorIdentifier=Glyma.15G017600.Wm82.a4.v1
Gm15	1375009	1378414	-	Glyma.15G017700.Wm82.a6.v1	Glyma.15G017700	ID=Glyma.15G017700.Wm82.a6.v1;Name=Glyma.15G017700;ancestorIdentifier=Glyma.15G017700.Wm82.a4.v1
Gm15	1379626	1382453	-	Glyma.15G017800.Wm82.a6.v1	Glyma.15G017800	ID=Glyma.15G017800.Wm82.a6.v1;Name=Glyma.15G017800;ancestorIdentifier=Glyma.15G017800.Wm82.a4.v1
Gm15	1383447	1389237	-	Glyma.15G017900.Wm82.a6.v1	Glyma.15G017900	ID=Glyma.15G017900.Wm82.a6.v1;Name=Glyma.15G017900;ancestorIdentifier=Glyma.15G017900.Wm82.a4.v1
Gm15	1390560	1392699	+	Glyma.15G018000.Wm82.a6.v1	Glyma.15G018000	ID=Glyma.15G018000.Wm82.a6.v1;Name=Glyma.15G018000;ancestorIdentifier=Glyma.15G018000.Wm82.a4.v1
Gm15	1394371	1396728	-	Glyma.15G018100.Wm82.a6.v1	Glyma.15G018100	ID=Glyma.15G018100.Wm82.a6.v1;Name=Glyma.15G018100;ancestorIdentifier=Glyma.15G018100.Wm82.a4.v1
Gm15	1401202	1407836	-	Glyma.15G018200.Wm82.a6.v1	Glyma.15G018200	ID=Glyma.15G018200.Wm82.a6.v1;Name=Glyma.15G018200;ancestorIdentifier=Glyma.15G018200.Wm82.a4.v1
Gm15	1407382	1411739	+	Glyma.15G018300.Wm82.a6.v1	Glyma.15G018300	ID=Glyma.15G018300.Wm82.a6.v1;Name=Glyma.15G018300;ancestorIdentifier=Glyma.15G018300.Wm82.a4.v1
Gm15	1413945	1415055	+	Glyma.15G018400.Wm82.a6.v1	Glyma.15G018400	ID=Glyma.15G018400.Wm82.a6.v1;Name=Glyma.15G018400;ancestorIdentifier=Glyma.15G018400.Wm82.a4.v1
Gm15	1424619	1426854	+	Glyma.15G018500.Wm82.a6.v1	Glyma.15G018500	ID=Glyma.15G018500.Wm82.a6.v1;Name=Glyma.15G018500;ancestorIdentifier=Glyma.15G018500.Wm82.a4.v1
Gm15	1428416	1431009	+	Glyma.15G018600.Wm82.a6.v1	Glyma.15G018600	ID=Glyma.15G018600.Wm82.a6.v1;Name=Glyma.15G018600;ancestorIdentifier=Glyma.15G018600.Wm82.a4.v1
Gm15	1432524	1433662	-	Glyma.15G018700.Wm82.a6.v1	Glyma.15G018700	ID=Glyma.15G018700.Wm82.a6.v1;Name=Glyma.15G018700;ancestorIdentifier=Glyma.15G018700.Wm82.a4.v1
Gm15	1434188	1440298	-	Glyma.15G018800.Wm82.a6.v1	Glyma.15G018800	ID=Glyma.15G018800.Wm82.a6.v1;Name=Glyma.15G018800;ancestorIdentifier=Glyma.15G018800.Wm82.a4.v1
Gm15	1440851	1444940	-	Glyma.15G018900.Wm82.a6.v1	Glyma.15G018900	ID=Glyma.15G018900.Wm82.a6.v1;Name=Glyma.15G018900;ancestorIdentifier=Glyma.15G018900.Wm82.a4.v1
Gm15	1449948	1451134	+	Glyma.15G019000.Wm82.a6.v1	Glyma.15G019000	ID=Glyma.15G019000.Wm82.a6.v1;Name=Glyma.15G019000;ancestorIdentifier=Glyma.15G019000.Wm82.a4.v1
Gm15	1454179	1455117	+	Glyma.15G019100.Wm82.a6.v1	Glyma.15G019100	ID=Glyma.15G019100.Wm82.a6.v1;Name=Glyma.15G019100;ancestorIdentifier=Glyma.15G019100.Wm82.a4.v1
Gm15	1469961	1480705	+	Glyma.15G019200.Wm82.a6.v1	Glyma.15G019200	ID=Glyma.15G019200.Wm82.a6.v1;Name=Glyma.15G019200;ancestorIdentifier=Glyma.15G019200.Wm82.a4.v1
Gm15	1490167	1496076	+	Glyma.15G019300.Wm82.a6.v1	Glyma.15G019300	ID=Glyma.15G019300.Wm82.a6.v1;Name=Glyma.15G019300;ancestorIdentifier=Glyma.15G019300.Wm82.a4.v1
Gm15	1506276	1510098	+	Glyma.15G019400.Wm82.a6.v1	Glyma.15G019400	ID=Glyma.15G019400.Wm82.a6.v1;Name=Glyma.15G019400;ancestorIdentifier=Glyma.15G019400.Wm82.a4.v1
Gm15	1523490	1524901	+	Glyma.15G019500.Wm82.a6.v1	Glyma.15G019500	ID=Glyma.15G019500.Wm82.a6.v1;Name=Glyma.15G019500;ancestorIdentifier=Glyma.15G019500.Wm82.a4.v1
Gm15	1526054	1538915	-	Glyma.15G019600.Wm82.a6.v1	Glyma.15G019600	ID=Glyma.15G019600.Wm82.a6.v1;Name=Glyma.15G019600;ancestorIdentifier=Glyma.15G019600.Wm82.a4.v1
Gm15	1540918	1543196	+	Glyma.15G019700.Wm82.a6.v1	Glyma.15G019700	ID=Glyma.15G019700.Wm82.a6.v1;Name=Glyma.15G019700;ancestorIdentifier=Glyma.15G019700.Wm82.a4.v1
Gm15	1542484	1549699	-	Glyma.15G019800.Wm82.a6.v1	Glyma.15G019800	ID=Glyma.15G019800.Wm82.a6.v1;Name=Glyma.15G019800;ancestorIdentifier=Glyma.15G019800.Wm82.a4.v1
Gm15	1551044	1555436	-	Glyma.15G019900.Wm82.a6.v1	Glyma.15G019900	ID=Glyma.15G019900.Wm82.a6.v1;Name=Glyma.15G019900;ancestorIdentifier=Glyma.15G019900.Wm82.a4.v1
Gm15	1556461	1560004	+	Glyma.15G020050.Wm82.a6.v1	Glyma.15G020050	ID=Glyma.15G020050.Wm82.a6.v1;Name=Glyma.15G020050;ancestorIdentifier=Glyma.15G020050.Wm82.a4.v1
Gm15	1573916	1575978	-	Glyma.15G020200.Wm82.a6.v1	Glyma.15G020200	ID=Glyma.15G020200.Wm82.a6.v1;Name=Glyma.15G020200;ancestorIdentifier=Glyma.15G020200.Wm82.a4.v1
