contig	start	end	strand	gene_id	name	attributes
Gm15	1575979	1579879	+	Glyma.15G020300.Wm82.a6.v1	Glyma.15G020300	ID=Glyma.15G020300.Wm82.a6.v1;Name=Glyma.15G020300;ancestorIdentifier=Glyma.15G020300.Wm82.a4.v1
Gm15	1598535	1600678	+	Glyma.15G020600.Wm82.a6.v1	Glyma.15G020600	ID=Glyma.15G020600.Wm82.a6.v1;Name=Glyma.15G020600;ancestorIdentifier=Glyma.15G020600.Wm82.a4.v1
Gm15	1602512	1603779	-	Glyma.15G020650.Wm82.a6.v1	Glyma.15G020650	ID=Glyma.15G020650.Wm82.a6.v1;Name=Glyma.15G020650;ancestorIdentifier=Glyma.15G020650.Wm82.a4.v1
Gm15	1605827	1607036	-	Glyma.15G020700.Wm82.a6.v1	Glyma.15G020700	ID=Glyma.15G020700.Wm82.a6.v1;Name=Glyma.15G020700;ancestorIdentifier=Glyma.15G020700.Wm82.a4.v1
Gm15	1607518	1611873	-	Glyma.15G020800.Wm82.a6.v1	Glyma.15G020800	ID=Glyma.15G020800.Wm82.a6.v1;Name=Glyma.15G020800;ancestorIdentifier=Glyma.15G020800.Wm82.a4.v1
Gm15	1614574	1620084	+	Glyma.15G020900.Wm82.a6.v1	Glyma.15G020900	ID=Glyma.15G020900.Wm82.a6.v1;Name=Glyma.15G020900;ancestorIdentifier=Glyma.15G020900.Wm82.a4.v1
Gm15	1618447	1628330	-	Glyma.15G021000.Wm82.a6.v1	Glyma.15G021000	ID=Glyma.15G021000.Wm82.a6.v1;Name=Glyma.15G021000;ancestorIdentifier=Glyma.15G021000.Wm82.a4.v1
Gm15	1630847	1634666	+	Glyma.15G021100.Wm82.a6.v1	Glyma.15G021100	ID=Glyma.15G021100.Wm82.a6.v1;Name=Glyma.15G021100;ancestorIdentifier=Glyma.15G021100.Wm82.a4.v1
Gm15	1635212	1636892	-	Glyma.15G021202.Wm82.a6.v1	Glyma.15G021202	ID=Glyma.15G021202.Wm82.a6.v1;Name=Glyma.15G021202;ancestorIdentifier=Glyma.15G021202.Wm82.a4.v1
Gm15	1637651	1678511	-	Glyma.15G021300.Wm82.a6.v1	Glyma.15G021300	ID=Glyma.15G021300.Wm82.a6.v1;Name=Glyma.15G021300;ancestorIdentifier=Glyma.15G021300.Wm82.a4.v1
Gm15	1650865	1658775	+	Glyma.15G021400.Wm82.a6.v1	Glyma.15G021400	ID=Glyma.15G021400.Wm82.a6.v1;Name=Glyma.15G021400;ancestorIdentifier=Glyma.15G021400.Wm82.a4.v1
Gm15	1671224	1676750	+	Glyma.15G021550.Wm82.a6.v1	Glyma.15G021550	ID=Glyma.15G021550.Wm82.a6.v1;Name=Glyma.15G021550;ancestorIdentifier=GmISU01.15G020400.v1.1
Gm15	1684323	1692269	+	Glyma.15G021700.Wm82.a6.v1	Glyma.15G021700	ID=Glyma.15G021700.Wm82.a6.v1;Name=Glyma.15G021700;ancestorIdentifier=Glyma.15G021700.Wm82.a4.v1
Gm15	1713739	1718352	+	Glyma.15G021800.Wm82.a6.v1	Glyma.15G021800	ID=Glyma.15G021800.Wm82.a6.v1;Name=Glyma.15G021800;ancestorIdentifier=Glyma.15G021800.Wm82.a4.v1
Gm15	1728053	1734033	+	Glyma.15G021900.Wm82.a6.v1	Glyma.15G021900	ID=Glyma.15G021900.Wm82.a6.v1;Name=Glyma.15G021900;ancestorIdentifier=Glyma.15G021900.Wm82.a4.v1
Gm15	1736631	1739101	-	Glyma.15G022000.Wm82.a6.v1	Glyma.15G022000	ID=Glyma.15G022000.Wm82.a6.v1;Name=Glyma.15G022000;ancestorIdentifier=Glyma.15G022000.Wm82.a4.v1
Gm15	1746458	1751889	-	Glyma.15G022200.Wm82.a6.v1	Glyma.15G022200	ID=Glyma.15G022200.Wm82.a6.v1;Name=Glyma.15G022200;ancestorIdentifier=Glyma.15G022200.Wm82.a4.v1
Gm15	1751989	1756062	-	Glyma.15G022300.Wm82.a6.v1	Glyma.15G022300	ID=Glyma.15G022300.Wm82.a6.v1;Name=Glyma.15G022300;ancestorIdentifier=Glyma.15G022300.Wm82.a4.v1
Gm15	1758767	1761629	+	Glyma.15G022500.Wm82.a6.v1	Glyma.15G022500	ID=Glyma.15G022500.Wm82.a6.v1;Name=Glyma.15G022500;ancestorIdentifier=Glyma.15G022500.Wm82.a4.v1
Gm15	1761803	1763162	+	Glyma.15G022550.Wm82.a6.v1	Glyma.15G022550	ID=Glyma.15G022550.Wm82.a6.v1;Name=Glyma.15G022550;ancestorIdentifier=GmISU01.15G021100.v1.1
Gm15	1769475	1772096	-	Glyma.15G022600.Wm82.a6.v1	Glyma.15G022600	ID=Glyma.15G022600.Wm82.a6.v1;Name=Glyma.15G022600;ancestorIdentifier=Glyma.15G022600.Wm82.a4.v1
Gm15	1772851	1775497	-	Glyma.15G022700.Wm82.a6.v1	Glyma.15G022700	ID=Glyma.15G022700.Wm82.a6.v1;Name=Glyma.15G022700;ancestorIdentifier=Glyma.15G022700.Wm82.a4.v1
Gm15	1780135	1781782	-	Glyma.15G022800.Wm82.a6.v1	Glyma.15G022800	ID=Glyma.15G022800.Wm82.a6.v1;Name=Glyma.15G022800;ancestorIdentifier=Glyma.15G022800.Wm82.a4.v1
Gm15	1790015	1798011	-	Glyma.15G022900.Wm82.a6.v1	Glyma.15G022900	ID=Glyma.15G022900.Wm82.a6.v1;Name=Glyma.15G022900;ancestorIdentifier=Glyma.15G022900.Wm82.a4.v1
Gm15	1804306	1809353	+	Glyma.15G023000.Wm82.a6.v1	Glyma.15G023000	ID=Glyma.15G023000.Wm82.a6.v1;Name=Glyma.15G023000;ancestorIdentifier=Glyma.15G023000.Wm82.a4.v1
Gm15	1817932	1820420	+	Glyma.15G023100.Wm82.a6.v1	Glyma.15G023100	ID=Glyma.15G023100.Wm82.a6.v1;Name=Glyma.15G023100;ancestorIdentifier=Glyma.15G023100.Wm82.a4.v1
Gm15	1834914	1841781	+	Glyma.15G023200.Wm82.a6.v1	Glyma.15G023200	ID=Glyma.15G023200.Wm82.a6.v1;Name=Glyma.15G023200;ancestorIdentifier=Glyma.15G023200.Wm82.a4.v1
Gm15	1843751	1847730	+	Glyma.15G023300.Wm82.a6.v1	Glyma.15G023300	ID=Glyma.15G023300.Wm82.a6.v1;Name=Glyma.15G023300;ancestorIdentifier=Glyma.15G023300.Wm82.a4.v1
Gm15	1850288	1851355	-	Glyma.15G023400.Wm82.a6.v1	Glyma.15G023400	ID=Glyma.15G023400.Wm82.a6.v1;Name=Glyma.15G023400;ancestorIdentifier=Glyma.15G023400.Wm82.a4.v1
Gm15	1858144	1863527	+	Glyma.15G023500.Wm82.a6.v1	Glyma.15G023500	ID=Glyma.15G023500.Wm82.a6.v1;Name=Glyma.15G023500;ancestorIdentifier=Glyma.15G023500.Wm82.a4.v1
Gm15	1863061	1864146	-	Glyma.15G023551.Wm82.a6.v1	Glyma.15G023551	ID=Glyma.15G023551.Wm82.a6.v1;Name=Glyma.15G023551;ancestorIdentifier=GmISU01.15G022200.v1.1
Gm15	1872093	1878217	-	Glyma.15G023600.Wm82.a6.v1	Glyma.15G023600	ID=Glyma.15G023600.Wm82.a6.v1;Name=Glyma.15G023600;ancestorIdentifier=Glyma.15G023600.Wm82.a4.v1
Gm15	1891793	1896901	+	Glyma.15G023700.Wm82.a6.v1	Glyma.15G023700	ID=Glyma.15G023700.Wm82.a6.v1;Name=Glyma.15G023700;ancestorIdentifier=Glyma.15G023700.Wm82.a4.v1
Gm15	1906932	1913706	+	Glyma.15G023800.Wm82.a6.v1	Glyma.15G023800	ID=Glyma.15G023800.Wm82.a6.v1;Name=Glyma.15G023800;ancestorIdentifier=Glyma.15G023800.Wm82.a4.v1
Gm15	1915195	1918478	+	Glyma.15G023900.Wm82.a6.v1	Glyma.15G023900	ID=Glyma.15G023900.Wm82.a6.v1;Name=Glyma.15G023900;ancestorIdentifier=Glyma.15G023900.Wm82.a4.v1
Gm15	1919425	1922142	-	Glyma.15G023966.Wm82.a6.v1	Glyma.15G023966	ID=Glyma.15G023966.Wm82.a6.v1;Name=Glyma.15G023966;ancestorIdentifier=Glyma.15G023966.Wm82.a4.v1
Gm15	1922445	1923744	-	Glyma.15G024032.Wm82.a6.v1	Glyma.15G024032	ID=Glyma.15G024032.Wm82.a6.v1;Name=Glyma.15G024032;ancestorIdentifier=Glyma.15G024032.Wm82.a4.v1
Gm15	1925095	1934041	+	Glyma.15G024100.Wm82.a6.v1	Glyma.15G024100	ID=Glyma.15G024100.Wm82.a6.v1;Name=Glyma.15G024100;ancestorIdentifier=Glyma.15G024100.Wm82.a4.v1
Gm15	1941323	1948871	+	Glyma.15G024200.Wm82.a6.v1	Glyma.15G024200	ID=Glyma.15G024200.Wm82.a6.v1;Name=Glyma.15G024200;ancestorIdentifier=Glyma.15G024200.Wm82.a4.v1
Gm15	1953521	1961211	-	Glyma.15G024300.Wm82.a6.v1	Glyma.15G024300	ID=Glyma.15G024300.Wm82.a6.v1;Name=Glyma.15G024300;ancestorIdentifier=Glyma.15G024300.Wm82.a4.v1
Gm15	1964475	1966027	+	Glyma.15G024400.Wm82.a6.v1	Glyma.15G024400	ID=Glyma.15G024400.Wm82.a6.v1;Name=Glyma.15G024400;ancestorIdentifier=Glyma.15G024400.Wm82.a4.v1
Gm15	1975246	1981027	-	Glyma.15G024500.Wm82.a6.v1	Glyma.15G024500	ID=Glyma.15G024500.Wm82.a6.v1;Name=Glyma.15G024500;ancestorIdentifier=Glyma.15G024500.Wm82.a4.v1
Gm15	1994895	2000154	+	Glyma.15G024600.Wm82.a6.v1	Glyma.15G024600	ID=Glyma.15G024600.Wm82.a6.v1;Name=Glyma.15G024600;ancestorIdentifier=Glyma.15G024600.Wm82.a4.v1
Gm15	2002558	2006570	-	Glyma.15G024700.Wm82.a6.v1	Glyma.15G024700	ID=Glyma.15G024700.Wm82.a6.v1;Name=Glyma.15G024700;ancestorIdentifier=Glyma.15G024700.Wm82.a4.v1
Gm15	2009905	2015070	-	Glyma.15G024800.Wm82.a6.v1	Glyma.15G024800	ID=Glyma.15G024800.Wm82.a6.v1;Name=Glyma.15G024800;ancestorIdentifier=Glyma.15G024800.Wm82.a4.v1
Gm15	2019444	2024078	+	Glyma.15G024900.Wm82.a6.v1	Glyma.15G024900	ID=Glyma.15G024900.Wm82.a6.v1;Name=Glyma.15G024900;ancestorIdentifier=Glyma.15G024900.Wm82.a4.v1
Gm15	2032629	2033768	-	Glyma.15G025100.Wm82.a6.v1	Glyma.15G025100	ID=Glyma.15G025100.Wm82.a6.v1;Name=Glyma.15G025100;ancestorIdentifier=Glyma.15G025100.Wm82.a4.v1
Gm15	2040976	2043361	-	Glyma.15G025200.Wm82.a6.v1	Glyma.15G025200	ID=Glyma.15G025200.Wm82.a6.v1;Name=Glyma.15G025200;ancestorIdentifier=Glyma.15G025200.Wm82.a4.v1
Gm15	2045172	2052855	+	Glyma.15G025300.Wm82.a6.v1	Glyma.15G025300	ID=Glyma.15G025300.Wm82.a6.v1;Name=Glyma.15G025300;ancestorIdentifier=Glyma.15G025300.Wm82.a4.v1
Gm15	2053452	2056142	+	Glyma.15G025400.Wm82.a6.v1	Glyma.15G025400	ID=Glyma.15G025400.Wm82.a6.v1;Name=Glyma.15G025400;ancestorIdentifier=Glyma.15G025400.Wm82.a4.v1
Gm15	2067347	2069487	+	Glyma.15G025500.Wm82.a6.v1	Glyma.15G025500	ID=Glyma.15G025500.Wm82.a6.v1;Name=Glyma.15G025500;ancestorIdentifier=Glyma.15G025500.Wm82.a4.v1
Gm15	2075041	2078115	-	Glyma.15G025600.Wm82.a6.v1	Glyma.15G025600	ID=Glyma.15G025600.Wm82.a6.v1;Name=Glyma.15G025600;ancestorIdentifier=Glyma.15G025600.Wm82.a4.v1
Gm15	2080391	2083299	-	Glyma.15G025666.Wm82.a6.v1	Glyma.15G025666	ID=Glyma.15G025666.Wm82.a6.v1;Name=Glyma.15G025666;ancestorIdentifier=Glyma.15G025666.Wm82.a4.v1
Gm15	2084525	2085493	-	Glyma.15G025732.Wm82.a6.v1	Glyma.15G025732	ID=Glyma.15G025732.Wm82.a6.v1;Name=Glyma.15G025732;ancestorIdentifier=Glyma.15G025732.Wm82.a4.v1
Gm15	2091369	2098483	+	Glyma.15G025800.Wm82.a6.v1	Glyma.15G025800	ID=Glyma.15G025800.Wm82.a6.v1;Name=Glyma.15G025800;ancestorIdentifier=Glyma.15G025800.Wm82.a4.v1
Gm15	2101160	2106165	+	Glyma.15G025900.Wm82.a6.v1	Glyma.15G025900	ID=Glyma.15G025900.Wm82.a6.v1;Name=Glyma.15G025900;ancestorIdentifier=Glyma.15G025900.Wm82.a4.v1
Gm15	2107794	2108577	-	Glyma.15G026000.Wm82.a6.v1	Glyma.15G026000	ID=Glyma.15G026000.Wm82.a6.v1;Name=Glyma.15G026000;ancestorIdentifier=Glyma.15G026000.Wm82.a4.v1
Gm15	2110722	2114295	-	Glyma.15G026100.Wm82.a6.v1	Glyma.15G026100	ID=Glyma.15G026100.Wm82.a6.v1;Name=Glyma.15G026100;ancestorIdentifier=Glyma.15G026100.Wm82.a4.v1
Gm15	2126187	2130523	+	Glyma.15G026300.Wm82.a6.v1	Glyma.15G026300	ID=Glyma.15G026300.Wm82.a6.v1;Name=Glyma.15G026300;ancestorIdentifier=Glyma.15G026300.Wm82.a4.v1
Gm15	2132979	2137295	-	Glyma.15G026400.Wm82.a6.v1	Glyma.15G026400	ID=Glyma.15G026400.Wm82.a6.v1;Name=Glyma.15G026400;ancestorIdentifier=Glyma.15G026400.Wm82.a4.v1
Gm15	2144662	2149832	+	Glyma.15G026500.Wm82.a6.v1	Glyma.15G026500	ID=Glyma.15G026500.Wm82.a6.v1;Name=Glyma.15G026500;ancestorIdentifier=Glyma.15G026500.Wm82.a4.v1
Gm15	2156026	2157250	-	Glyma.15G026600.Wm82.a6.v1	Glyma.15G026600	ID=Glyma.15G026600.Wm82.a6.v1;Name=Glyma.15G026600;ancestorIdentifier=Glyma.15G026600.Wm82.a4.v1
Gm15	2158834	2159437	+	Glyma.15G026702.Wm82.a6.v1	Glyma.15G026702	ID=Glyma.15G026702.Wm82.a6.v1;Name=Glyma.15G026702
Gm15	2161531	2166161	-	Glyma.15G026800.Wm82.a6.v1	Glyma.15G026800	ID=Glyma.15G026800.Wm82.a6.v1;Name=Glyma.15G026800;ancestorIdentifier=Glyma.15G026800.Wm82.a4.v1
Gm15	2171587	2173263	+	Glyma.15G026900.Wm82.a6.v1	Glyma.15G026900	ID=Glyma.15G026900.Wm82.a6.v1;Name=Glyma.15G026900;ancestorIdentifier=Glyma.15G026900.Wm82.a4.v1
Gm15	2173006	2176636	-	Glyma.15G027000.Wm82.a6.v1	Glyma.15G027000	ID=Glyma.15G027000.Wm82.a6.v1;Name=Glyma.15G027000;ancestorIdentifier=Glyma.15G027000.Wm82.a4.v1
Gm15	2180555	2181860	+	Glyma.15G027100.Wm82.a6.v1	Glyma.15G027100	ID=Glyma.15G027100.Wm82.a6.v1;Name=Glyma.15G027100;ancestorIdentifier=Glyma.15G027100.Wm82.a4.v1
Gm15	2187475	2189127	+	Glyma.15G027200.Wm82.a6.v1	Glyma.15G027200	ID=Glyma.15G027200.Wm82.a6.v1;Name=Glyma.15G027200;ancestorIdentifier=Glyma.15G027200.Wm82.a4.v1
Gm15	2193297	2198440	-	Glyma.15G027300.Wm82.a6.v1	Glyma.15G027300	ID=Glyma.15G027300.Wm82.a6.v1;Name=Glyma.15G027300;ancestorIdentifier=Glyma.15G027300.Wm82.a4.v1
Gm15	2199262	2203070	-	Glyma.15G027400.Wm82.a6.v1	Glyma.15G027400	ID=Glyma.15G027400.Wm82.a6.v1;Name=Glyma.15G027400;ancestorIdentifier=Glyma.15G027400.Wm82.a4.v1
Gm15	2204804	2214325	-	Glyma.15G027500.Wm82.a6.v1	Glyma.15G027500	ID=Glyma.15G027500.Wm82.a6.v1;Name=Glyma.15G027500;ancestorIdentifier=Glyma.15G027500.Wm82.a4.v1
Gm15	2215263	2217096	+	Glyma.15G027550.Wm82.a6.v1	Glyma.15G027550	ID=Glyma.15G027550.Wm82.a6.v1;Name=Glyma.15G027550;ancestorIdentifier=Glyma.15G027550.Wm82.a4.v1
Gm15	2217395	2223603	-	Glyma.15G027700.Wm82.a6.v1	Glyma.15G027700	ID=Glyma.15G027700.Wm82.a6.v1;Name=Glyma.15G027700;ancestorIdentifier=Glyma.15G027700.Wm82.a4.v1
Gm15	2224108	2228729	-	Glyma.15G027800.Wm82.a6.v1	Glyma.15G027800	ID=Glyma.15G027800.Wm82.a6.v1;Name=Glyma.15G027800;ancestorIdentifier=Glyma.15G027800.Wm82.a4.v1
Gm15	2231003	2239495	-	Glyma.15G027900.Wm82.a6.v1	Glyma.15G027900	ID=Glyma.15G027900.Wm82.a6.v1;Name=Glyma.15G027900;ancestorIdentifier=Glyma.15G027900.Wm82.a4.v1
Gm15	2248264	2257607	+	Glyma.15G028000.Wm82.a6.v1	Glyma.15G028000	ID=Glyma.15G028000.Wm82.a6.v1;Name=Glyma.15G028000;ancestorIdentifier=Glyma.15G028000.Wm82.a4.v1
Gm15	2257080	2258768	-	Glyma.15G028200.Wm82.a6.v1	Glyma.15G028200	ID=Glyma.15G028200.Wm82.a6.v1;Name=Glyma.15G028200;ancestorIdentifier=Glyma.15G028200.Wm82.a4.v1
Gm15	2263887	2270105	+	Glyma.15G028300.Wm82.a6.v1	Glyma.15G028300	ID=Glyma.15G028300.Wm82.a6.v1;Name=Glyma.15G028300;ancestorIdentifier=Glyma.15G028300.Wm82.a4.v1
Gm15	2273613	2279137	+	Glyma.15G028400.Wm82.a6.v1	Glyma.15G028400	ID=Glyma.15G028400.Wm82.a6.v1;Name=Glyma.15G028400;ancestorIdentifier=Glyma.15G028400.Wm82.a4.v1
Gm15	2279476	2284916	+	Glyma.15G028500.Wm82.a6.v1	Glyma.15G028500	ID=Glyma.15G028500.Wm82.a6.v1;Name=Glyma.15G028500;ancestorIdentifier=Glyma.15G028500.Wm82.a4.v1
Gm15	2290998	2293025	+	Glyma.15G028600.Wm82.a6.v1	Glyma.15G028600	ID=Glyma.15G028600.Wm82.a6.v1;Name=Glyma.15G028600;ancestorIdentifier=Glyma.15G028600.Wm82.a4.v1
Gm15	2299269	2300963	+	Glyma.15G028700.Wm82.a6.v1	Glyma.15G028700	ID=Glyma.15G028700.Wm82.a6.v1;Name=Glyma.15G028700;ancestorIdentifier=Glyma.15G028700.Wm82.a4.v1
Gm15	2314346	2319424	+	Glyma.15G028800.Wm82.a6.v1	Glyma.15G028800	ID=Glyma.15G028800.Wm82.a6.v1;Name=Glyma.15G028800;ancestorIdentifier=Glyma.15G028800.Wm82.a4.v1
Gm15	2327991	2331669	+	Glyma.15G028900.Wm82.a6.v1	Glyma.15G028900	ID=Glyma.15G028900.Wm82.a6.v1;Name=Glyma.15G028900;ancestorIdentifier=Glyma.15G028900.Wm82.a4.v1
Gm15	2335496	2346593	+	Glyma.15G029000.Wm82.a6.v1	Glyma.15G029000	ID=Glyma.15G029000.Wm82.a6.v1;Name=Glyma.15G029000;ancestorIdentifier=Glyma.15G029000.Wm82.a4.v1
Gm15	2351949	2357753	+	Glyma.15G029100.Wm82.a6.v1	Glyma.15G029100	ID=Glyma.15G029100.Wm82.a6.v1;Name=Glyma.15G029100;ancestorIdentifier=Glyma.15G029100.Wm82.a4.v1
Gm15	2358667	2368582	-	Glyma.15G029200.Wm82.a6.v1	Glyma.15G029200	ID=Glyma.15G029200.Wm82.a6.v1;Name=Glyma.15G029200;ancestorIdentifier=Glyma.15G029200.Wm82.a4.v1
Gm15	2369060	2371599	-	Glyma.15G029300.Wm82.a6.v1	Glyma.15G029300	ID=Glyma.15G029300.Wm82.a6.v1;Name=Glyma.15G029300;ancestorIdentifier=Glyma.15G029300.Wm82.a4.v1
Gm15	2372385	2377016	+	Glyma.15G029400.Wm82.a6.v1	Glyma.15G029400	ID=Glyma.15G029400.Wm82.a6.v1;Name=Glyma.15G029400;ancestorIdentifier=Glyma.15G029400.Wm82.a4.v1
Gm15	2379930	2380678	+	Glyma.15G029450.Wm82.a6.v1	Glyma.15G029450	ID=Glyma.15G029450.Wm82.a6.v1;Name=Glyma.15G029450;ancestorIdentifier=GmISU01.15G028000.v1.1
Gm15	2381835	2384147	+	Glyma.15G029500.Wm82.a6.v1	Glyma.15G029500	ID=Glyma.15G029500.Wm82.a6.v1;Name=Glyma.15G029500;ancestorIdentifier=Glyma.15G029500.Wm82.a4.v1
Gm15	2385199	2386623	+	Glyma.15G029600.Wm82.a6.v1	Glyma.15G029600	ID=Glyma.15G029600.Wm82.a6.v1;Name=Glyma.15G029600;ancestorIdentifier=Glyma.15G029600.Wm82.a4.v1
Gm15	2387369	2389946	+	Glyma.15G029700.Wm82.a6.v1	Glyma.15G029700	ID=Glyma.15G029700.Wm82.a6.v1;Name=Glyma.15G029700;ancestorIdentifier=Glyma.15G029700.Wm82.a4.v1
Gm15	2390333	2394155	-	Glyma.15G029800.Wm82.a6.v1	Glyma.15G029800	ID=Glyma.15G029800.Wm82.a6.v1;Name=Glyma.15G029800;ancestorIdentifier=Glyma.15G029800.Wm82.a4.v1
Gm15	2400649	2403996	+	Glyma.15G029900.Wm82.a6.v1	Glyma.15G029900	ID=Glyma.15G029900.Wm82.a6.v1;Name=Glyma.15G029900;ancestorIdentifier=Glyma.15G029900.Wm82.a4.v1
Gm15	2404320	2408312	-	Glyma.15G030000.Wm82.a6.v1	Glyma.15G030000	ID=Glyma.15G030000.Wm82.a6.v1;Name=Glyma.15G030000;ancestorIdentifier=Glyma.15G030000.Wm82.a4.v1
Gm15	2413652	2416292	-	Glyma.15G030050.Wm82.a6.v1	Glyma.15G030050	ID=Glyma.15G030050.Wm82.a6.v1;Name=Glyma.15G030050;ancestorIdentifier=Glyma.15G030050.Wm82.a4.v1
