contig	start	end	strand	gene_id	name	attributes
Gm15	2422740	2424612	+	Glyma.15G030100.Wm82.a6.v1	Glyma.15G030100	ID=Glyma.15G030100.Wm82.a6.v1;Name=Glyma.15G030100;ancestorIdentifier=Glyma.15G030100.Wm82.a4.v1
Gm15	2424777	2429042	-	Glyma.15G030200.Wm82.a6.v1	Glyma.15G030200	ID=Glyma.15G030200.Wm82.a6.v1;Name=Glyma.15G030200;ancestorIdentifier=Glyma.15G030200.Wm82.a4.v1
Gm15	2434937	2446918	+	Glyma.15G030400.Wm82.a6.v1	Glyma.15G030400	ID=Glyma.15G030400.Wm82.a6.v1;Name=Glyma.15G030400;ancestorIdentifier=Glyma.15G030400.Wm82.a4.v1
Gm15	2448257	2460568	-	Glyma.15G030500.Wm82.a6.v1	Glyma.15G030500	ID=Glyma.15G030500.Wm82.a6.v1;Name=Glyma.15G030500;ancestorIdentifier=Glyma.15G030500.Wm82.a4.v1
Gm15	2461260	2462811	+	Glyma.15G030650.Wm82.a6.v1	Glyma.15G030650	ID=Glyma.15G030650.Wm82.a6.v1;Name=Glyma.15G030650;ancestorIdentifier=Glyma.15G030650.Wm82.a4.v1
Gm15	2464089	2467191	-	Glyma.15G030700.Wm82.a6.v1	Glyma.15G030700	ID=Glyma.15G030700.Wm82.a6.v1;Name=Glyma.15G030700;ancestorIdentifier=Glyma.15G030700.Wm82.a4.v1
Gm15	2468526	2473118	-	Glyma.15G030800.Wm82.a6.v1	Glyma.15G030800	ID=Glyma.15G030800.Wm82.a6.v1;Name=Glyma.15G030800;ancestorIdentifier=Glyma.15G030800.Wm82.a4.v1
Gm15	2477623	2481419	-	Glyma.15G030900.Wm82.a6.v1	Glyma.15G030900	ID=Glyma.15G030900.Wm82.a6.v1;Name=Glyma.15G030900;ancestorIdentifier=Glyma.15G030900.Wm82.a4.v1
Gm15	2489882	2497004	-	Glyma.15G031100.Wm82.a6.v1	Glyma.15G031100	ID=Glyma.15G031100.Wm82.a6.v1;Name=Glyma.15G031100;ancestorIdentifier=Glyma.15G031100.Wm82.a4.v1
Gm15	2503457	2517532	+	Glyma.15G031200.Wm82.a6.v1	Glyma.15G031200	ID=Glyma.15G031200.Wm82.a6.v1;Name=Glyma.15G031200;ancestorIdentifier=Glyma.15G031200.Wm82.a4.v1
Gm15	2524685	2534424	+	Glyma.15G031400.Wm82.a6.v1	Glyma.15G031400	ID=Glyma.15G031400.Wm82.a6.v1;Name=Glyma.15G031400;ancestorIdentifier=Glyma.15G031400.Wm82.a4.v1
Gm15	2538305	2541835	+	Glyma.15G031600.Wm82.a6.v1	Glyma.15G031600	ID=Glyma.15G031600.Wm82.a6.v1;Name=Glyma.15G031600;ancestorIdentifier=Glyma.15G031600.Wm82.a4.v1
Gm15	2547835	2556960	+	Glyma.15G031700.Wm82.a6.v1	Glyma.15G031700	ID=Glyma.15G031700.Wm82.a6.v1;Name=Glyma.15G031700;ancestorIdentifier=Glyma.15G031700.Wm82.a4.v1
Gm15	2559773	2564792	+	Glyma.15G031800.Wm82.a6.v1	Glyma.15G031800	ID=Glyma.15G031800.Wm82.a6.v1;Name=Glyma.15G031800;ancestorIdentifier=Glyma.15G031800.Wm82.a4.v1
Gm15	2564767	2574934	-	Glyma.15G031900.Wm82.a6.v1	Glyma.15G031900	ID=Glyma.15G031900.Wm82.a6.v1;Name=Glyma.15G031900;ancestorIdentifier=Glyma.15G031900.Wm82.a4.v1
Gm15	2575822	2577798	-	Glyma.15G032000.Wm82.a6.v1	Glyma.15G032000	ID=Glyma.15G032000.Wm82.a6.v1;Name=Glyma.15G032000;ancestorIdentifier=Glyma.15G032000.Wm82.a4.v1
Gm15	2581503	2584086	-	Glyma.15G032100.Wm82.a6.v1	Glyma.15G032100	ID=Glyma.15G032100.Wm82.a6.v1;Name=Glyma.15G032100;ancestorIdentifier=Glyma.15G032100.Wm82.a4.v1
Gm15	2591423	2593563	-	Glyma.15G032200.Wm82.a6.v1	Glyma.15G032200	ID=Glyma.15G032200.Wm82.a6.v1;Name=Glyma.15G032200;ancestorIdentifier=Glyma.15G032200.Wm82.a4.v1
Gm15	2596120	2597760	-	Glyma.15G032300.Wm82.a6.v1	Glyma.15G032300	ID=Glyma.15G032300.Wm82.a6.v1;Name=Glyma.15G032300;ancestorIdentifier=Glyma.15G032300.Wm82.a4.v1
Gm15	2598812	2604492	-	Glyma.15G032400.Wm82.a6.v1	Glyma.15G032400	ID=Glyma.15G032400.Wm82.a6.v1;Name=Glyma.15G032400;ancestorIdentifier=Glyma.15G032400.Wm82.a4.v1
Gm15	2607781	2611756	-	Glyma.15G032500.Wm82.a6.v1	Glyma.15G032500	ID=Glyma.15G032500.Wm82.a6.v1;Name=Glyma.15G032500;ancestorIdentifier=Glyma.15G032500.Wm82.a4.v1
Gm15	2615110	2620304	-	Glyma.15G032700.Wm82.a6.v1	Glyma.15G032700	ID=Glyma.15G032700.Wm82.a6.v1;Name=Glyma.15G032700;ancestorIdentifier=Glyma.15G032700.Wm82.a4.v1
Gm15	2627718	2633304	+	Glyma.15G032800.Wm82.a6.v1	Glyma.15G032800	ID=Glyma.15G032800.Wm82.a6.v1;Name=Glyma.15G032800;ancestorIdentifier=Glyma.15G032800.Wm82.a4.v1
Gm15	2634854	2637787	+	Glyma.15G032850.Wm82.a6.v1	Glyma.15G032850	ID=Glyma.15G032850.Wm82.a6.v1;Name=Glyma.15G032850;ancestorIdentifier=Glyma.15G032850.Wm82.a4.v1
Gm15	2636524	2643078	-	Glyma.15G033000.Wm82.a6.v1	Glyma.15G033000	ID=Glyma.15G033000.Wm82.a6.v1;Name=Glyma.15G033000;ancestorIdentifier=Glyma.15G033000.Wm82.a4.v1
Gm15	2652012	2653907	+	Glyma.15G033100.Wm82.a6.v1	Glyma.15G033100	ID=Glyma.15G033100.Wm82.a6.v1;Name=Glyma.15G033100;ancestorIdentifier=Glyma.15G033100.Wm82.a4.v1
Gm15	2655487	2657366	+	Glyma.15G033200.Wm82.a6.v1	Glyma.15G033200	ID=Glyma.15G033200.Wm82.a6.v1;Name=Glyma.15G033200;ancestorIdentifier=Glyma.15G033200.Wm82.a4.v1
Gm15	2661476	2662653	-	Glyma.15G033400.Wm82.a6.v1	Glyma.15G033400	ID=Glyma.15G033400.Wm82.a6.v1;Name=Glyma.15G033400;ancestorIdentifier=Glyma.15G033400.Wm82.a4.v1
Gm15	2664808	2669058	+	Glyma.15G033500.Wm82.a6.v1	Glyma.15G033500	ID=Glyma.15G033500.Wm82.a6.v1;Name=Glyma.15G033500;ancestorIdentifier=Glyma.15G033500.Wm82.a4.v1
Gm15	2675263	2677562	-	Glyma.15G033600.Wm82.a6.v1	Glyma.15G033600	ID=Glyma.15G033600.Wm82.a6.v1;Name=Glyma.15G033600;ancestorIdentifier=Glyma.15G033600.Wm82.a4.v1
Gm15	2685613	2693767	-	Glyma.15G033700.Wm82.a6.v1	Glyma.15G033700	ID=Glyma.15G033700.Wm82.a6.v1;Name=Glyma.15G033700;ancestorIdentifier=Glyma.15G033700.Wm82.a4.v1
Gm15	2692543	2696007	+	Glyma.15G033800.Wm82.a6.v1	Glyma.15G033800	ID=Glyma.15G033800.Wm82.a6.v1;Name=Glyma.15G033800;ancestorIdentifier=Glyma.15G033800.Wm82.a4.v1
Gm15	2701183	2705137	+	Glyma.15G033901.Wm82.a6.v1	Glyma.15G033901	ID=Glyma.15G033901.Wm82.a6.v1;Name=Glyma.15G033901;ancestorIdentifier=GmISU01.15G032000.v1.1
Gm15	2708912	2720541	-	Glyma.15G034000.Wm82.a6.v1	Glyma.15G034000	ID=Glyma.15G034000.Wm82.a6.v1;Name=Glyma.15G034000;ancestorIdentifier=Glyma.15G034000.Wm82.a4.v1
Gm15	2722470	2728728	-	Glyma.15G034100.Wm82.a6.v1	Glyma.15G034100	ID=Glyma.15G034100.Wm82.a6.v1;Name=Glyma.15G034100;ancestorIdentifier=Glyma.15G034100.Wm82.a4.v1
Gm15	2727816	2730331	+	Glyma.15G034200.Wm82.a6.v1	Glyma.15G034200	ID=Glyma.15G034200.Wm82.a6.v1;Name=Glyma.15G034200;ancestorIdentifier=Glyma.15G034200.Wm82.a4.v1
Gm15	2731141	2738320	-	Glyma.15G034300.Wm82.a6.v1	Glyma.15G034300	ID=Glyma.15G034300.Wm82.a6.v1;Name=Glyma.15G034300;ancestorIdentifier=Glyma.15G034300.Wm82.a4.v1
Gm15	2741419	2746135	-	Glyma.15G034400.Wm82.a6.v1	Glyma.15G034400	ID=Glyma.15G034400.Wm82.a6.v1;Name=Glyma.15G034400;ancestorIdentifier=Glyma.15G034400.Wm82.a4.v1
Gm15	2754782	2757658	+	Glyma.15G034500.Wm82.a6.v1	Glyma.15G034500	ID=Glyma.15G034500.Wm82.a6.v1;Name=Glyma.15G034500;ancestorIdentifier=Glyma.15G034500.Wm82.a4.v1
Gm15	2765197	2770758	+	Glyma.15G034600.Wm82.a6.v1	Glyma.15G034600	ID=Glyma.15G034600.Wm82.a6.v1;Name=Glyma.15G034600;ancestorIdentifier=Glyma.15G034600.Wm82.a4.v1
Gm15	2772086	2774666	-	Glyma.15G034700.Wm82.a6.v1	Glyma.15G034700	ID=Glyma.15G034700.Wm82.a6.v1;Name=Glyma.15G034700;ancestorIdentifier=Glyma.15G034700.Wm82.a4.v1
Gm15	2776240	2781230	-	Glyma.15G034800.Wm82.a6.v1	Glyma.15G034800	ID=Glyma.15G034800.Wm82.a6.v1;Name=Glyma.15G034800;ancestorIdentifier=Glyma.15G034800.Wm82.a4.v1
Gm15	2790467	2794459	-	Glyma.15G034900.Wm82.a6.v1	Glyma.15G034900	ID=Glyma.15G034900.Wm82.a6.v1;Name=Glyma.15G034900;ancestorIdentifier=Glyma.15G034900.Wm82.a4.v1
Gm15	2796480	2798503	+	Glyma.15G035001.Wm82.a6.v1	Glyma.15G035001	ID=Glyma.15G035001.Wm82.a6.v1;Name=Glyma.15G035001
Gm15	2800933	2803511	-	Glyma.15G035100.Wm82.a6.v1	Glyma.15G035100	ID=Glyma.15G035100.Wm82.a6.v1;Name=Glyma.15G035100;ancestorIdentifier=Glyma.15G035100.Wm82.a4.v1
Gm15	2804388	2808643	+	Glyma.15G035200.Wm82.a6.v1	Glyma.15G035200	ID=Glyma.15G035200.Wm82.a6.v1;Name=Glyma.15G035200;ancestorIdentifier=Glyma.15G035200.Wm82.a4.v1
Gm15	2814961	2821267	+	Glyma.15G035300.Wm82.a6.v1	Glyma.15G035300	ID=Glyma.15G035300.Wm82.a6.v1;Name=Glyma.15G035300;ancestorIdentifier=Glyma.15G035300.Wm82.a4.v1
Gm15	2822425	2823304	-	Glyma.15G035400.Wm82.a6.v1	Glyma.15G035400	ID=Glyma.15G035400.Wm82.a6.v1;Name=Glyma.15G035400;ancestorIdentifier=Glyma.15G035400.Wm82.a4.v1
Gm15	2825484	2827905	-	Glyma.15G035500.Wm82.a6.v1	Glyma.15G035500	ID=Glyma.15G035500.Wm82.a6.v1;Name=Glyma.15G035500;ancestorIdentifier=Glyma.15G035500.Wm82.a4.v1
Gm15	2831010	2836128	+	Glyma.15G035600.Wm82.a6.v1	Glyma.15G035600	ID=Glyma.15G035600.Wm82.a6.v1;Name=Glyma.15G035600;ancestorIdentifier=Glyma.15G035600.Wm82.a4.v1
Gm15	2837226	2841442	-	Glyma.15G035700.Wm82.a6.v1	Glyma.15G035700	ID=Glyma.15G035700.Wm82.a6.v1;Name=Glyma.15G035700;ancestorIdentifier=Glyma.15G035700.Wm82.a4.v1
Gm15	2841747	2842952	+	Glyma.15G035800.Wm82.a6.v1	Glyma.15G035800	ID=Glyma.15G035800.Wm82.a6.v1;Name=Glyma.15G035800;ancestorIdentifier=Glyma.15G035800.Wm82.a4.v1
Gm15	2842724	2850034	-	Glyma.15G035900.Wm82.a6.v1	Glyma.15G035900	ID=Glyma.15G035900.Wm82.a6.v1;Name=Glyma.15G035900;ancestorIdentifier=Glyma.15G035900.Wm82.a4.v1
Gm15	2855818	2858665	+	Glyma.15G036000.Wm82.a6.v1	Glyma.15G036000	ID=Glyma.15G036000.Wm82.a6.v1;Name=Glyma.15G036000;ancestorIdentifier=Glyma.15G036000.Wm82.a4.v1
Gm15	2862616	2865138	+	Glyma.15G036100.Wm82.a6.v1	Glyma.15G036100	ID=Glyma.15G036100.Wm82.a6.v1;Name=Glyma.15G036100;ancestorIdentifier=Glyma.15G036100.Wm82.a4.v1
Gm15	2869152	2870874	+	Glyma.15G036200.Wm82.a6.v1	Glyma.15G036200	ID=Glyma.15G036200.Wm82.a6.v1;Name=Glyma.15G036200;ancestorIdentifier=Glyma.15G036200.Wm82.a4.v1
Gm15	2872297	2874328	+	Glyma.15G036300.Wm82.a6.v1	Glyma.15G036300	ID=Glyma.15G036300.Wm82.a6.v1;Name=Glyma.15G036300;ancestorIdentifier=Glyma.15G036300.Wm82.a4.v1
Gm15	2883826	2884742	-	Glyma.15G036400.Wm82.a6.v1	Glyma.15G036400	ID=Glyma.15G036400.Wm82.a6.v1;Name=Glyma.15G036400;ancestorIdentifier=Glyma.15G036400.Wm82.a4.v1
Gm15	2895934	2896316	-	Glyma.15G036501.Wm82.a6.v1	Glyma.15G036501	ID=Glyma.15G036501.Wm82.a6.v1;Name=Glyma.15G036501;ancestorIdentifier=GmISU01.15G034500.v1.1
Gm15	2897121	2899722	+	Glyma.15G036600.Wm82.a6.v1	Glyma.15G036600	ID=Glyma.15G036600.Wm82.a6.v1;Name=Glyma.15G036600;ancestorIdentifier=Glyma.15G036600.Wm82.a4.v1
Gm15	2900074	2903402	-	Glyma.15G036700.Wm82.a6.v1	Glyma.15G036700	ID=Glyma.15G036700.Wm82.a6.v1;Name=Glyma.15G036700;ancestorIdentifier=Glyma.15G036700.Wm82.a4.v1
Gm15	2903619	2906492	+	Glyma.15G036800.Wm82.a6.v1	Glyma.15G036800	ID=Glyma.15G036800.Wm82.a6.v1;Name=Glyma.15G036800;ancestorIdentifier=Glyma.15G036800.Wm82.a4.v1
Gm15	2907368	2907668	-	Glyma.15G036850.Wm82.a6.v1	Glyma.15G036850	ID=Glyma.15G036850.Wm82.a6.v1;Name=Glyma.15G036850;ancestorIdentifier=GmISU01.15G034900.v1.1
Gm15	2907874	2910041	-	Glyma.15G036900.Wm82.a6.v1	Glyma.15G036900	ID=Glyma.15G036900.Wm82.a6.v1;Name=Glyma.15G036900;ancestorIdentifier=Glyma.15G036900.Wm82.a4.v1
Gm15	2912177	2914674	-	Glyma.15G037000.Wm82.a6.v1	Glyma.15G037000	ID=Glyma.15G037000.Wm82.a6.v1;Name=Glyma.15G037000;ancestorIdentifier=Glyma.15G037000.Wm82.a4.v1
Gm15	2922483	2925664	-	Glyma.15G037100.Wm82.a6.v1	Glyma.15G037100	ID=Glyma.15G037100.Wm82.a6.v1;Name=Glyma.15G037100;ancestorIdentifier=Glyma.15G037100.Wm82.a4.v1
Gm15	2932441	2936534	-	Glyma.15G037200.Wm82.a6.v1	Glyma.15G037200	ID=Glyma.15G037200.Wm82.a6.v1;Name=Glyma.15G037200;ancestorIdentifier=Glyma.15G037200.Wm82.a4.v1
Gm15	2940565	2946622	-	Glyma.15G037300.Wm82.a6.v1	Glyma.15G037300	ID=Glyma.15G037300.Wm82.a6.v1;Name=Glyma.15G037300;ancestorIdentifier=Glyma.15G037300.Wm82.a4.v1
Gm15	2950635	2956129	-	Glyma.15G037400.Wm82.a6.v1	Glyma.15G037400	ID=Glyma.15G037400.Wm82.a6.v1;Name=Glyma.15G037400;ancestorIdentifier=Glyma.15G037400.Wm82.a4.v1
Gm15	2960707	2963169	-	Glyma.15G037500.Wm82.a6.v1	Glyma.15G037500	ID=Glyma.15G037500.Wm82.a6.v1;Name=Glyma.15G037500;ancestorIdentifier=Glyma.15G037500.Wm82.a4.v1
Gm15	2964718	2968187	+	Glyma.15G037600.Wm82.a6.v1	Glyma.15G037600	ID=Glyma.15G037600.Wm82.a6.v1;Name=Glyma.15G037600;ancestorIdentifier=Glyma.15G037600.Wm82.a4.v1
Gm15	2978656	2980324	+	Glyma.15G037700.Wm82.a6.v1	Glyma.15G037700	ID=Glyma.15G037700.Wm82.a6.v1;Name=Glyma.15G037700;ancestorIdentifier=Glyma.15G037700.Wm82.a4.v1
Gm15	2982587	2988710	-	Glyma.15G037800.Wm82.a6.v1	Glyma.15G037800	ID=Glyma.15G037800.Wm82.a6.v1;Name=Glyma.15G037800;ancestorIdentifier=Glyma.15G037800.Wm82.a4.v1
Gm15	2995789	2996650	+	Glyma.15G037900.Wm82.a6.v1	Glyma.15G037900	ID=Glyma.15G037900.Wm82.a6.v1;Name=Glyma.15G037900;ancestorIdentifier=Glyma.15G037900.Wm82.a4.v1
Gm15	3000361	3003695	-	Glyma.15G038000.Wm82.a6.v1	Glyma.15G038000	ID=Glyma.15G038000.Wm82.a6.v1;Name=Glyma.15G038000;ancestorIdentifier=Glyma.15G038000.Wm82.a4.v1
Gm15	3010821	3014335	-	Glyma.15G038100.Wm82.a6.v1	Glyma.15G038100	ID=Glyma.15G038100.Wm82.a6.v1;Name=Glyma.15G038100;ancestorIdentifier=Glyma.15G038100.Wm82.a4.v1
Gm15	3018827	3021437	+	Glyma.15G038200.Wm82.a6.v1	Glyma.15G038200	ID=Glyma.15G038200.Wm82.a6.v1;Name=Glyma.15G038200;ancestorIdentifier=Glyma.15G038200.Wm82.a4.v1
Gm15	3023975	3025882	-	Glyma.15G038300.Wm82.a6.v1	Glyma.15G038300	ID=Glyma.15G038300.Wm82.a6.v1;Name=Glyma.15G038300;ancestorIdentifier=Glyma.15G038300.Wm82.a4.v1
Gm15	3026706	3031927	-	Glyma.15G038400.Wm82.a6.v1	Glyma.15G038400	ID=Glyma.15G038400.Wm82.a6.v1;Name=Glyma.15G038400;ancestorIdentifier=Glyma.15G038400.Wm82.a4.v1
Gm15	3041089	3045050	+	Glyma.15G038500.Wm82.a6.v1	Glyma.15G038500	ID=Glyma.15G038500.Wm82.a6.v1;Name=Glyma.15G038500;ancestorIdentifier=Glyma.15G038500.Wm82.a4.v1
Gm15	3043348	3048020	-	Glyma.15G038600.Wm82.a6.v1	Glyma.15G038600	ID=Glyma.15G038600.Wm82.a6.v1;Name=Glyma.15G038600;ancestorIdentifier=Glyma.15G038600.Wm82.a4.v1
Gm15	3050390	3054265	-	Glyma.15G038700.Wm82.a6.v1	Glyma.15G038700	ID=Glyma.15G038700.Wm82.a6.v1;Name=Glyma.15G038700;ancestorIdentifier=Glyma.15G038700.Wm82.a4.v1
Gm15	3059621	3060995	-	Glyma.15G038750.Wm82.a6.v1	Glyma.15G038750	ID=Glyma.15G038750.Wm82.a6.v1;Name=Glyma.15G038750;ancestorIdentifier=GmISU01.15G036900.v1.1
Gm15	3064024	3065130	+	Glyma.15G038800.Wm82.a6.v1	Glyma.15G038800	ID=Glyma.15G038800.Wm82.a6.v1;Name=Glyma.15G038800;ancestorIdentifier=Glyma.15G038800.Wm82.a4.v1
Gm15	3068871	3069785	+	Glyma.15G038901.Wm82.a6.v1	Glyma.15G038901	ID=Glyma.15G038901.Wm82.a6.v1;Name=Glyma.15G038901;ancestorIdentifier=Glyma.15G038901.Wm82.a4.v1
Gm15	3072920	3079860	+	Glyma.15G039000.Wm82.a6.v1	Glyma.15G039000	ID=Glyma.15G039000.Wm82.a6.v1;Name=Glyma.15G039000;ancestorIdentifier=Glyma.15G039000.Wm82.a4.v1
Gm15	3082921	3086651	-	Glyma.15G039100.Wm82.a6.v1	Glyma.15G039100	ID=Glyma.15G039100.Wm82.a6.v1;Name=Glyma.15G039100;ancestorIdentifier=Glyma.15G039100.Wm82.a4.v1
Gm15	3102258	3106099	-	Glyma.15G039300.Wm82.a6.v1	Glyma.15G039300	ID=Glyma.15G039300.Wm82.a6.v1;Name=Glyma.15G039300;ancestorIdentifier=Glyma.15G039300.Wm82.a4.v1
Gm15	3117198	3119410	-	Glyma.15G039400.Wm82.a6.v1	Glyma.15G039400	ID=Glyma.15G039400.Wm82.a6.v1;Name=Glyma.15G039400;ancestorIdentifier=Glyma.15G039400.Wm82.a4.v1
Gm15	3121071	3128362	+	Glyma.15G039500.Wm82.a6.v1	Glyma.15G039500	ID=Glyma.15G039500.Wm82.a6.v1;Name=Glyma.15G039500;ancestorIdentifier=Glyma.15G039500.Wm82.a4.v1
Gm15	3128975	3130374	-	Glyma.15G039600.Wm82.a6.v1	Glyma.15G039600	ID=Glyma.15G039600.Wm82.a6.v1;Name=Glyma.15G039600;ancestorIdentifier=Glyma.15G039600.Wm82.a4.v1
Gm15	3135491	3140492	+	Glyma.15G039700.Wm82.a6.v1	Glyma.15G039700	ID=Glyma.15G039700.Wm82.a6.v1;Name=Glyma.15G039700;ancestorIdentifier=Glyma.15G039700.Wm82.a4.v1
Gm15	3142419	3147507	+	Glyma.15G039800.Wm82.a6.v1	Glyma.15G039800	ID=Glyma.15G039800.Wm82.a6.v1;Name=Glyma.15G039800;ancestorIdentifier=Glyma.15G039800.Wm82.a4.v1
Gm15	3162236	3163723	+	Glyma.15G039901.Wm82.a6.v1	Glyma.15G039901	ID=Glyma.15G039901.Wm82.a6.v1;Name=Glyma.15G039901
Gm15	3164661	3169593	+	Glyma.15G040000.Wm82.a6.v1	Glyma.15G040000	ID=Glyma.15G040000.Wm82.a6.v1;Name=Glyma.15G040000;ancestorIdentifier=Glyma.15G040000.Wm82.a4.v1
Gm15	3170496	3174627	+	Glyma.15G040100.Wm82.a6.v1	Glyma.15G040100	ID=Glyma.15G040100.Wm82.a6.v1;Name=Glyma.15G040100;ancestorIdentifier=Glyma.15G040100.Wm82.a4.v1
Gm15	3177778	3178898	-	Glyma.15G040200.Wm82.a6.v1	Glyma.15G040200	ID=Glyma.15G040200.Wm82.a6.v1;Name=Glyma.15G040200;ancestorIdentifier=Glyma.15G040200.Wm82.a4.v1
Gm15	3184112	3185272	+	Glyma.15G040300.Wm82.a6.v1	Glyma.15G040300	ID=Glyma.15G040300.Wm82.a6.v1;Name=Glyma.15G040300;ancestorIdentifier=Glyma.15G040300.Wm82.a4.v1
