contig	start	end	strand	gene_id	name	attributes
Gm15	3189171	3190311	+	Glyma.15G040400.Wm82.a6.v1	Glyma.15G040400	ID=Glyma.15G040400.Wm82.a6.v1;Name=Glyma.15G040400;ancestorIdentifier=Glyma.15G040400.Wm82.a4.v1
Gm15	3190705	3193444	-	Glyma.15G040500.Wm82.a6.v1	Glyma.15G040500	ID=Glyma.15G040500.Wm82.a6.v1;Name=Glyma.15G040500;ancestorIdentifier=Glyma.15G040500.Wm82.a4.v1
Gm15	3194378	3197990	+	Glyma.15G040600.Wm82.a6.v1	Glyma.15G040600	ID=Glyma.15G040600.Wm82.a6.v1;Name=Glyma.15G040600;ancestorIdentifier=Glyma.15G040600.Wm82.a4.v1
Gm15	3200432	3201447	-	Glyma.15G040700.Wm82.a6.v1	Glyma.15G040700	ID=Glyma.15G040700.Wm82.a6.v1;Name=Glyma.15G040700;ancestorIdentifier=Glyma.15G040700.Wm82.a4.v1
Gm15	3209485	3209796	+	Glyma.15G040800.Wm82.a6.v1	Glyma.15G040800	ID=Glyma.15G040800.Wm82.a6.v1;Name=Glyma.15G040800;ancestorIdentifier=Glyma.15G040800.Wm82.a4.v1
Gm15	3234949	3236661	+	Glyma.15G041100.Wm82.a6.v1	Glyma.15G041100	ID=Glyma.15G041100.Wm82.a6.v1;Name=Glyma.15G041100;ancestorIdentifier=Glyma.15G041100.Wm82.a4.v1
Gm15	3242920	3245302	-	Glyma.15G041300.Wm82.a6.v1	Glyma.15G041300	ID=Glyma.15G041300.Wm82.a6.v1;Name=Glyma.15G041300;ancestorIdentifier=Glyma.15G041300.Wm82.a4.v1
Gm15	3256225	3261062	+	Glyma.15G041400.Wm82.a6.v1	Glyma.15G041400	ID=Glyma.15G041400.Wm82.a6.v1;Name=Glyma.15G041400;ancestorIdentifier=Glyma.15G041400.Wm82.a4.v1
Gm15	3261162	3262244	-	Glyma.15G041500.Wm82.a6.v1	Glyma.15G041500	ID=Glyma.15G041500.Wm82.a6.v1;Name=Glyma.15G041500;ancestorIdentifier=Glyma.15G041500.Wm82.a4.v1
Gm15	3263306	3266791	-	Glyma.15G041600.Wm82.a6.v1	Glyma.15G041600	ID=Glyma.15G041600.Wm82.a6.v1;Name=Glyma.15G041600;ancestorIdentifier=Glyma.15G041600.Wm82.a4.v1
Gm15	3268668	3274285	+	Glyma.15G041700.Wm82.a6.v1	Glyma.15G041700	ID=Glyma.15G041700.Wm82.a6.v1;Name=Glyma.15G041700;ancestorIdentifier=Glyma.15G041700.Wm82.a4.v1
Gm15	3277383	3277783	+	Glyma.15G041850.Wm82.a6.v1	Glyma.15G041850	ID=Glyma.15G041850.Wm82.a6.v1;Name=Glyma.15G041850
Gm15	3280418	3291199	-	Glyma.15G042000.Wm82.a6.v1	Glyma.15G042000	ID=Glyma.15G042000.Wm82.a6.v1;Name=Glyma.15G042000;ancestorIdentifier=Glyma.15G042000.Wm82.a4.v1
Gm15	3300498	3304518	+	Glyma.15G042100.Wm82.a6.v1	Glyma.15G042100	ID=Glyma.15G042100.Wm82.a6.v1;Name=Glyma.15G042100;ancestorIdentifier=Glyma.15G042100.Wm82.a4.v1
Gm15	3309346	3310679	-	Glyma.15G042200.Wm82.a6.v1	Glyma.15G042200	ID=Glyma.15G042200.Wm82.a6.v1;Name=Glyma.15G042200;ancestorIdentifier=Glyma.15G042200.Wm82.a4.v1
Gm15	3312818	3314541	+	Glyma.15G042300.Wm82.a6.v1	Glyma.15G042300	ID=Glyma.15G042300.Wm82.a6.v1;Name=Glyma.15G042300;ancestorIdentifier=Glyma.15G042300.Wm82.a4.v1
Gm15	3320411	3321514	+	Glyma.15G042351.Wm82.a6.v1	Glyma.15G042351	ID=Glyma.15G042351.Wm82.a6.v1;Name=Glyma.15G042351;ancestorIdentifier=GmISU01.15G039900.v1.1
Gm15	3328160	3330976	+	Glyma.15G042400.Wm82.a6.v1	Glyma.15G042400	ID=Glyma.15G042400.Wm82.a6.v1;Name=Glyma.15G042400;ancestorIdentifier=Glyma.15G042400.Wm82.a4.v1
Gm15	3348479	3351289	+	Glyma.15G042500.Wm82.a6.v1	Glyma.15G042500	ID=Glyma.15G042500.Wm82.a6.v1;Name=Glyma.15G042500;ancestorIdentifier=Glyma.15G042500.Wm82.a4.v1
Gm15	3363787	3367906	+	Glyma.15G042600.Wm82.a6.v1	Glyma.15G042600	ID=Glyma.15G042600.Wm82.a6.v1;Name=Glyma.15G042600;ancestorIdentifier=Glyma.15G042600.Wm82.a4.v1
Gm15	3367907	3376681	-	Glyma.15G042700.Wm82.a6.v1	Glyma.15G042700	ID=Glyma.15G042700.Wm82.a6.v1;Name=Glyma.15G042700;ancestorIdentifier=Glyma.15G042700.Wm82.a4.v1
Gm15	3382323	3389113	+	Glyma.15G042900.Wm82.a6.v1	Glyma.15G042900	ID=Glyma.15G042900.Wm82.a6.v1;Name=Glyma.15G042900;ancestorIdentifier=Glyma.15G042900.Wm82.a4.v1
Gm15	3387795	3389198	+	Glyma.15G043050.Wm82.a6.v1	Glyma.15G043050	ID=Glyma.15G043050.Wm82.a6.v1;Name=Glyma.15G043050;ancestorIdentifier=GmISU01.15G040500.v1.1
Gm15	3390780	3391618	-	Glyma.15G043200.Wm82.a6.v1	Glyma.15G043200	ID=Glyma.15G043200.Wm82.a6.v1;Name=Glyma.15G043200;ancestorIdentifier=Glyma.15G043200.Wm82.a4.v1
Gm15	3393317	3394464	+	Glyma.15G043300.Wm82.a6.v1	Glyma.15G043300	ID=Glyma.15G043300.Wm82.a6.v1;Name=Glyma.15G043300;ancestorIdentifier=Glyma.15G043300.Wm82.a4.v1
Gm15	3405042	3412465	+	Glyma.15G043400.Wm82.a6.v1	Glyma.15G043400	ID=Glyma.15G043400.Wm82.a6.v1;Name=Glyma.15G043400;ancestorIdentifier=Glyma.15G043400.Wm82.a4.v1
Gm15	3414088	3419975	-	Glyma.15G043500.Wm82.a6.v1	Glyma.15G043500	ID=Glyma.15G043500.Wm82.a6.v1;Name=Glyma.15G043500;ancestorIdentifier=Glyma.15G043500.Wm82.a4.v1
Gm15	3434730	3450252	-	Glyma.15G043600.Wm82.a6.v1	Glyma.15G043600	ID=Glyma.15G043600.Wm82.a6.v1;Name=Glyma.15G043600;ancestorIdentifier=Glyma.15G043600.Wm82.a4.v1
Gm15	3454864	3457574	+	Glyma.15G043700.Wm82.a6.v1	Glyma.15G043700	ID=Glyma.15G043700.Wm82.a6.v1;Name=Glyma.15G043700;ancestorIdentifier=Glyma.15G043700.Wm82.a4.v1
Gm15	3458470	3462214	-	Glyma.15G043800.Wm82.a6.v1	Glyma.15G043800	ID=Glyma.15G043800.Wm82.a6.v1;Name=Glyma.15G043800;ancestorIdentifier=Glyma.15G043800.Wm82.a4.v1
Gm15	3478426	3481287	+	Glyma.15G043900.Wm82.a6.v1	Glyma.15G043900	ID=Glyma.15G043900.Wm82.a6.v1;Name=Glyma.15G043900;ancestorIdentifier=Glyma.15G043900.Wm82.a4.v1
Gm15	3484976	3485540	-	Glyma.15G044000.Wm82.a6.v1	Glyma.15G044000	ID=Glyma.15G044000.Wm82.a6.v1;Name=Glyma.15G044000;ancestorIdentifier=Glyma.15G044000.Wm82.a4.v1
Gm15	3494907	3495629	-	Glyma.15G044200.Wm82.a6.v1	Glyma.15G044200	ID=Glyma.15G044200.Wm82.a6.v1;Name=Glyma.15G044200;ancestorIdentifier=Glyma.15G044200.Wm82.a4.v1
Gm15	3501006	3506112	+	Glyma.15G044300.Wm82.a6.v1	Glyma.15G044300	ID=Glyma.15G044300.Wm82.a6.v1;Name=Glyma.15G044300;ancestorIdentifier=Glyma.15G044300.Wm82.a4.v1
Gm15	3528258	3533052	+	Glyma.15G044400.Wm82.a6.v1	Glyma.15G044400	ID=Glyma.15G044400.Wm82.a6.v1;Name=Glyma.15G044400;ancestorIdentifier=Glyma.15G044400.Wm82.a4.v1
Gm15	3539836	3553535	-	Glyma.15G044500.Wm82.a6.v1	Glyma.15G044500	ID=Glyma.15G044500.Wm82.a6.v1;Name=Glyma.15G044500;ancestorIdentifier=Glyma.15G044500.Wm82.a4.v1
Gm15	3556625	3559745	-	Glyma.15G044600.Wm82.a6.v1	Glyma.15G044600	ID=Glyma.15G044600.Wm82.a6.v1;Name=Glyma.15G044600;ancestorIdentifier=Glyma.15G044600.Wm82.a4.v1
Gm15	3562776	3573718	-	Glyma.15G044700.Wm82.a6.v1	Glyma.15G044700	ID=Glyma.15G044700.Wm82.a6.v1;Name=Glyma.15G044700;ancestorIdentifier=Glyma.15G044700.Wm82.a4.v1
Gm15	3587384	3589628	+	Glyma.15G044800.Wm82.a6.v1	Glyma.15G044800	ID=Glyma.15G044800.Wm82.a6.v1;Name=Glyma.15G044800;ancestorIdentifier=Glyma.15G044800.Wm82.a4.v1
Gm15	3593557	3600036	-	Glyma.15G044900.Wm82.a6.v1	Glyma.15G044900	ID=Glyma.15G044900.Wm82.a6.v1;Name=Glyma.15G044900;ancestorIdentifier=Glyma.15G044900.Wm82.a4.v1
Gm15	3605308	3606891	-	Glyma.15G045000.Wm82.a6.v1	Glyma.15G045000	ID=Glyma.15G045000.Wm82.a6.v1;Name=Glyma.15G045000;ancestorIdentifier=Glyma.15G045000.Wm82.a4.v1
Gm15	3611203	3616521	+	Glyma.15G045100.Wm82.a6.v1	Glyma.15G045100	ID=Glyma.15G045100.Wm82.a6.v1;Name=Glyma.15G045100;ancestorIdentifier=Glyma.15G045100.Wm82.a4.v1
Gm15	3622240	3624425	+	Glyma.15G045200.Wm82.a6.v1	Glyma.15G045200	ID=Glyma.15G045200.Wm82.a6.v1;Name=Glyma.15G045200;ancestorIdentifier=Glyma.15G045200.Wm82.a4.v1
Gm15	3636735	3639234	+	Glyma.15G045500.Wm82.a6.v1	Glyma.15G045500	ID=Glyma.15G045500.Wm82.a6.v1;Name=Glyma.15G045500;ancestorIdentifier=Glyma.15G045500.Wm82.a4.v1
Gm15	3641209	3644503	-	Glyma.15G045600.Wm82.a6.v1	Glyma.15G045600	ID=Glyma.15G045600.Wm82.a6.v1;Name=Glyma.15G045600;ancestorIdentifier=Glyma.15G045600.Wm82.a4.v1
Gm15	3658745	3660951	+	Glyma.15G045800.Wm82.a6.v1	Glyma.15G045800	ID=Glyma.15G045800.Wm82.a6.v1;Name=Glyma.15G045800;ancestorIdentifier=Glyma.15G045800.Wm82.a4.v1
Gm15	3661787	3668325	-	Glyma.15G045900.Wm82.a6.v1	Glyma.15G045900	ID=Glyma.15G045900.Wm82.a6.v1;Name=Glyma.15G045900;ancestorIdentifier=Glyma.15G045900.Wm82.a4.v1
Gm15	3669285	3676841	-	Glyma.15G046000.Wm82.a6.v1	Glyma.15G046000	ID=Glyma.15G046000.Wm82.a6.v1;Name=Glyma.15G046000;ancestorIdentifier=Glyma.15G046000.Wm82.a4.v1
Gm15	3679651	3682373	+	Glyma.15G046100.Wm82.a6.v1	Glyma.15G046100	ID=Glyma.15G046100.Wm82.a6.v1;Name=Glyma.15G046100;ancestorIdentifier=Glyma.15G046100.Wm82.a4.v1
Gm15	3686233	3689604	+	Glyma.15G046201.Wm82.a6.v1	Glyma.15G046201	ID=Glyma.15G046201.Wm82.a6.v1;Name=Glyma.15G046201;ancestorIdentifier=Glyma.15G046201.Wm82.a4.v1
Gm15	3690863	3692633	+	Glyma.15G046300.Wm82.a6.v1	Glyma.15G046300	ID=Glyma.15G046300.Wm82.a6.v1;Name=Glyma.15G046300;ancestorIdentifier=Glyma.15G046300.Wm82.a4.v1
Gm15	3695041	3704090	+	Glyma.15G046400.Wm82.a6.v1	Glyma.15G046400	ID=Glyma.15G046400.Wm82.a6.v1;Name=Glyma.15G046400;ancestorIdentifier=Glyma.15G046400.Wm82.a4.v1
Gm15	3706829	3708432	-	Glyma.15G046500.Wm82.a6.v1	Glyma.15G046500	ID=Glyma.15G046500.Wm82.a6.v1;Name=Glyma.15G046500;ancestorIdentifier=Glyma.15G046500.Wm82.a4.v1
Gm15	3713792	3718863	-	Glyma.15G046600.Wm82.a6.v1	Glyma.15G046600	ID=Glyma.15G046600.Wm82.a6.v1;Name=Glyma.15G046600;ancestorIdentifier=Glyma.15G046600.Wm82.a4.v1
Gm15	3721449	3722931	-	Glyma.15G046700.Wm82.a6.v1	Glyma.15G046700	ID=Glyma.15G046700.Wm82.a6.v1;Name=Glyma.15G046700;ancestorIdentifier=Glyma.15G046700.Wm82.a4.v1
Gm15	3724480	3724853	+	Glyma.15G046733.Wm82.a6.v1	Glyma.15G046733	ID=Glyma.15G046733.Wm82.a6.v1;Name=Glyma.15G046733;ancestorIdentifier=Glyma.15G046733.Wm82.a4.v1
Gm15	3726863	3728198	+	Glyma.15G046766.Wm82.a6.v1	Glyma.15G046766	ID=Glyma.15G046766.Wm82.a6.v1;Name=Glyma.15G046766;ancestorIdentifier=Glyma.15G046766.Wm82.a4.v1
Gm15	3728835	3730825	+	Glyma.15G046800.Wm82.a6.v1	Glyma.15G046800	ID=Glyma.15G046800.Wm82.a6.v1;Name=Glyma.15G046800;ancestorIdentifier=Glyma.15G046800.Wm82.a4.v1
Gm15	3731372	3733868	-	Glyma.15G046900.Wm82.a6.v1	Glyma.15G046900	ID=Glyma.15G046900.Wm82.a6.v1;Name=Glyma.15G046900;ancestorIdentifier=Glyma.15G046900.Wm82.a4.v1
Gm15	3734809	3737803	-	Glyma.15G047000.Wm82.a6.v1	Glyma.15G047000	ID=Glyma.15G047000.Wm82.a6.v1;Name=Glyma.15G047000;ancestorIdentifier=Glyma.15G047000.Wm82.a4.v1
Gm15	3738101	3748069	+	Glyma.15G047100.Wm82.a6.v1	Glyma.15G047100	ID=Glyma.15G047100.Wm82.a6.v1;Name=Glyma.15G047100;ancestorIdentifier=Glyma.15G047100.Wm82.a4.v1
Gm15	3750414	3753883	-	Glyma.15G047200.Wm82.a6.v1	Glyma.15G047200	ID=Glyma.15G047200.Wm82.a6.v1;Name=Glyma.15G047200;ancestorIdentifier=Glyma.15G047200.Wm82.a4.v1
Gm15	3754915	3757148	+	Glyma.15G047300.Wm82.a6.v1	Glyma.15G047300	ID=Glyma.15G047300.Wm82.a6.v1;Name=Glyma.15G047300;ancestorIdentifier=Glyma.15G047300.Wm82.a4.v1
Gm15	3757081	3760649	+	Glyma.15G047400.Wm82.a6.v1	Glyma.15G047400	ID=Glyma.15G047400.Wm82.a6.v1;Name=Glyma.15G047400;ancestorIdentifier=Glyma.15G047400.Wm82.a4.v1
Gm15	3761322	3765232	+	Glyma.15G047500.Wm82.a6.v1	Glyma.15G047500	ID=Glyma.15G047500.Wm82.a6.v1;Name=Glyma.15G047500;ancestorIdentifier=Glyma.15G047500.Wm82.a4.v1
Gm15	3764420	3771216	-	Glyma.15G047600.Wm82.a6.v1	Glyma.15G047600	ID=Glyma.15G047600.Wm82.a6.v1;Name=Glyma.15G047600;ancestorIdentifier=Glyma.15G047600.Wm82.a4.v1
Gm15	3776575	3779418	+	Glyma.15G047700.Wm82.a6.v1	Glyma.15G047700	ID=Glyma.15G047700.Wm82.a6.v1;Name=Glyma.15G047700;ancestorIdentifier=Glyma.15G047700.Wm82.a4.v1
Gm15	3780179	3785695	+	Glyma.15G047800.Wm82.a6.v1	Glyma.15G047800	ID=Glyma.15G047800.Wm82.a6.v1;Name=Glyma.15G047800;ancestorIdentifier=Glyma.15G047800.Wm82.a4.v1
Gm15	3792719	3796828	-	Glyma.15G048000.Wm82.a6.v1	Glyma.15G048000	ID=Glyma.15G048000.Wm82.a6.v1;Name=Glyma.15G048000;ancestorIdentifier=Glyma.15G048000.Wm82.a4.v1
Gm15	3797339	3812439	-	Glyma.15G048100.Wm82.a6.v1	Glyma.15G048100	ID=Glyma.15G048100.Wm82.a6.v1;Name=Glyma.15G048100;ancestorIdentifier=Glyma.15G048100.Wm82.a4.v1
Gm15	3814908	3817542	+	Glyma.15G048200.Wm82.a6.v1	Glyma.15G048200	ID=Glyma.15G048200.Wm82.a6.v1;Name=Glyma.15G048200;ancestorIdentifier=Glyma.15G048200.Wm82.a4.v1
Gm15	3818136	3822061	-	Glyma.15G048300.Wm82.a6.v1	Glyma.15G048300	ID=Glyma.15G048300.Wm82.a6.v1;Name=Glyma.15G048300;ancestorIdentifier=Glyma.15G048300.Wm82.a4.v1
Gm15	3824659	3828816	+	Glyma.15G048400.Wm82.a6.v1	Glyma.15G048400	ID=Glyma.15G048400.Wm82.a6.v1;Name=Glyma.15G048400;ancestorIdentifier=Glyma.15G048400.Wm82.a4.v1
Gm15	3826961	3835703	-	Glyma.15G048500.Wm82.a6.v1	Glyma.15G048500	ID=Glyma.15G048500.Wm82.a6.v1;Name=Glyma.15G048500;ancestorIdentifier=Glyma.15G048500.Wm82.a4.v1
Gm15	3836956	3841235	-	Glyma.15G048600.Wm82.a6.v1	Glyma.15G048600	ID=Glyma.15G048600.Wm82.a6.v1;Name=Glyma.15G048600;ancestorIdentifier=Glyma.15G048600.Wm82.a4.v1
Gm15	3845248	3849203	+	Glyma.15G048700.Wm82.a6.v1	Glyma.15G048700	ID=Glyma.15G048700.Wm82.a6.v1;Name=Glyma.15G048700;ancestorIdentifier=Glyma.15G048700.Wm82.a4.v1
Gm15	3854307	3857359	+	Glyma.15G048800.Wm82.a6.v1	Glyma.15G048800	ID=Glyma.15G048800.Wm82.a6.v1;Name=Glyma.15G048800;ancestorIdentifier=Glyma.15G048800.Wm82.a4.v1
Gm15	3858758	3861274	+	Glyma.15G048900.Wm82.a6.v1	Glyma.15G048900	ID=Glyma.15G048900.Wm82.a6.v1;Name=Glyma.15G048900;ancestorIdentifier=Glyma.15G048900.Wm82.a4.v1
Gm15	3862311	3862863	-	Glyma.15G048950.Wm82.a6.v1	Glyma.15G048950	ID=Glyma.15G048950.Wm82.a6.v1;Name=Glyma.15G048950;ancestorIdentifier=GmISU01.15G046000.v1.1
Gm15	3868466	3869950	+	Glyma.15G049000.Wm82.a6.v1	Glyma.15G049000	ID=Glyma.15G049000.Wm82.a6.v1;Name=Glyma.15G049000;ancestorIdentifier=Glyma.15G049000.Wm82.a4.v1
Gm15	3871405	3873045	+	Glyma.15G049100.Wm82.a6.v1	Glyma.15G049100	ID=Glyma.15G049100.Wm82.a6.v1;Name=Glyma.15G049100;ancestorIdentifier=Glyma.15G049100.Wm82.a4.v1
Gm15	3877063	3878963	-	Glyma.15G049200.Wm82.a6.v1	Glyma.15G049200	ID=Glyma.15G049200.Wm82.a6.v1;Name=Glyma.15G049200;ancestorIdentifier=Glyma.15G049200.Wm82.a4.v1
Gm15	3889032	3895943	+	Glyma.15G049300.Wm82.a6.v1	Glyma.15G049300	ID=Glyma.15G049300.Wm82.a6.v1;Name=Glyma.15G049300;ancestorIdentifier=Glyma.15G049300.Wm82.a4.v1
Gm15	3901175	3906654	-	Glyma.15G049500.Wm82.a6.v1	Glyma.15G049500	ID=Glyma.15G049500.Wm82.a6.v1;Name=Glyma.15G049500;ancestorIdentifier=Glyma.15G049500.Wm82.a4.v1
Gm15	3911976	3915136	-	Glyma.15G049600.Wm82.a6.v1	Glyma.15G049600	ID=Glyma.15G049600.Wm82.a6.v1;Name=Glyma.15G049600;ancestorIdentifier=Glyma.15G049600.Wm82.a4.v1
Gm15	3918342	3920817	-	Glyma.15G049700.Wm82.a6.v1	Glyma.15G049700	ID=Glyma.15G049700.Wm82.a6.v1;Name=Glyma.15G049700;ancestorIdentifier=Glyma.15G049700.Wm82.a4.v1
Gm15	3930074	3935817	-	Glyma.15G049800.Wm82.a6.v1	Glyma.15G049800	ID=Glyma.15G049800.Wm82.a6.v1;Name=Glyma.15G049800;ancestorIdentifier=Glyma.15G049800.Wm82.a4.v1
Gm15	3945181	3949050	-	Glyma.15G049900.Wm82.a6.v1	Glyma.15G049900	ID=Glyma.15G049900.Wm82.a6.v1;Name=Glyma.15G049900;ancestorIdentifier=Glyma.15G049900.Wm82.a4.v1
Gm15	3955945	3957507	-	Glyma.15G050000.Wm82.a6.v1	Glyma.15G050000	ID=Glyma.15G050000.Wm82.a6.v1;Name=Glyma.15G050000;ancestorIdentifier=Glyma.15G050000.Wm82.a4.v1
Gm15	3959018	3961724	-	Glyma.15G050101.Wm82.a6.v1	Glyma.15G050101	ID=Glyma.15G050101.Wm82.a6.v1;Name=Glyma.15G050101;ancestorIdentifier=Glyma.15G050101.Wm82.a4.v1
Gm15	3962852	3966933	-	Glyma.15G050200.Wm82.a6.v1	Glyma.15G050200	ID=Glyma.15G050200.Wm82.a6.v1;Name=Glyma.15G050200;ancestorIdentifier=Glyma.15G050200.Wm82.a4.v1
Gm15	3969364	3971379	+	Glyma.15G050300.Wm82.a6.v1	Glyma.15G050300	ID=Glyma.15G050300.Wm82.a6.v1;Name=Glyma.15G050300;ancestorIdentifier=Glyma.15G050300.Wm82.a4.v1
Gm15	3970868	3974001	-	Glyma.15G050350.Wm82.a6.v1	Glyma.15G050350	ID=Glyma.15G050350.Wm82.a6.v1;Name=Glyma.15G050350;ancestorIdentifier=Glyma.15G050350.Wm82.a4.v1
Gm15	3975698	3976598	+	Glyma.15G050400.Wm82.a6.v1	Glyma.15G050400	ID=Glyma.15G050400.Wm82.a6.v1;Name=Glyma.15G050400;ancestorIdentifier=Glyma.15G050400.Wm82.a4.v1
Gm15	3983161	3986530	+	Glyma.15G050500.Wm82.a6.v1	Glyma.15G050500	ID=Glyma.15G050500.Wm82.a6.v1;Name=Glyma.15G050500;ancestorIdentifier=Glyma.15G050500.Wm82.a4.v1
Gm15	3987561	3992076	-	Glyma.15G050600.Wm82.a6.v1	Glyma.15G050600	ID=Glyma.15G050600.Wm82.a6.v1;Name=Glyma.15G050600;ancestorIdentifier=Glyma.15G050600.Wm82.a4.v1
Gm15	3994315	3996309	+	Glyma.15G050700.Wm82.a6.v1	Glyma.15G050700	ID=Glyma.15G050700.Wm82.a6.v1;Name=Glyma.15G050700;ancestorIdentifier=Glyma.15G050700.Wm82.a4.v1
Gm15	3998453	4001795	+	Glyma.15G050800.Wm82.a6.v1	Glyma.15G050800	ID=Glyma.15G050800.Wm82.a6.v1;Name=Glyma.15G050800;ancestorIdentifier=Glyma.15G050800.Wm82.a4.v1
